pass_type_id,pass_type,description,difficulty_rating,danger_potential,is_slot_pass,is_cross_ice
1,Forehand,Standard forehand pass,1,,False,False
2,Backhand,Backhand pass,2,,False,False
3,Saucer,Saucer pass (airborne),3,,False,False
4,Bank,Bank pass off boards,2,,False,False
5,Drop,Drop pass to trailing player,2,,False,False
6,OneTouch,One-touch quick pass,3,,False,False
7,CrossIce,Cross-ice pass,3,medium,False,True
8,Stretch,Long stretch pass,3,,False,False
9,Rim,Rim/wrap pass along boards,2,,False,False
10,Dump,Dump pass into zone,1,,False,False
11,Tipped,Tipped pass to teammate,3,,False,False
12,Lob,Lobbed aerial pass,3,,False,False
13,QuickUp,Quick breakout pass,2,,False,False
14,GiveAndGo,Give and go style,3,,False,False
15,Reverse,Reverse direction pass,2,,False,False
16,BehindNet,Pass from behind net,3,high,False,False
17,SlotPass,Pass into slot area,4,high,True,False
18,RoyalRoad,Cross-crease royal road,4,high,True,True
19,Other,Other pass type,2,,False,False
