zone_entry_type_id,zone_entry_type_code,zone_entry_type_name
ZE0001,ZoneEntry_CausedTurnover,CausedTurnover
ZE0002,ZoneEntry_Chip,Chip
ZE0003,ZoneEntry_DumpIn,DumpIn
ZE0004,ZoneEntry_FromExitClear,FromExitClear
ZE0005,ZoneEntry_OppTeam,OppTeam
ZE0006,ZoneEntry_Other,Other
ZE0007,ZoneEntry_Pass,Pass
ZE0008,ZoneEntry_PassMiss_Misplay,PassMiss Misplay
ZE0009,ZoneEntry_PenaltyKillClear,PenaltyKillClear
ZE0010,ZoneEntry_Rush,Rush
ZE0011,ZoneEntry_RushBreakaway,RushBreakaway
ZE0012,ZoneEntry_Shot,Shot
