player_id,career_games,seasons_played,career_wins,career_losses,career_goals_against,career_shutouts,player_name,current_team,career_gaa,career_win_pct,career_shutout_pct,goalie_career_basic_key,_export_timestamp
P100003,156,3,84,52,514,8,Scott Purdy,HollowBrook,3.29,53.8,5.1,P100003_career,2026-01-13T11:03:22.009160
P100009,108,3,48,42,424,4,Graham Peters,Outlaws,3.93,44.4,3.7,P100009_career,2026-01-13T11:03:22.009160
P100015,30,2,10,18,210,0,Sean Kenyon,Orphans,7.0,33.3,0.0,P100015_career,2026-01-13T11:03:22.009160
P100016,232,5,126,88,834,4,Wyatt Crandall,Velodrome,3.59,54.3,1.7,P100016_career,2026-01-13T11:03:22.009160
P100020,122,3,40,70,506,0,Rick Haenke,Triple J,4.15,32.8,0.0,P100020_career,2026-01-13T11:03:22.009160
P100025,88,2,56,22,348,0,Andrew Marshall,Orphans,3.95,63.6,0.0,P100025_career,2026-01-13T11:03:22.009160
P100067,188,5,100,70,708,4,Ian Ward,Platinum,3.77,53.2,2.1,P100067_career,2026-01-13T11:03:22.009160
P100085,54,2,16,28,222,2,Sebastian Rivera,AMOS,4.11,29.6,3.7,P100085_career,2026-01-13T11:03:22.009160
P100096,162,4,110,36,506,20,Jared Wolf,OS Offices,3.12,67.9,12.3,P100096_career,2026-01-13T11:03:22.009160
P100100,70,4,44,24,310,0,Nate Flint,HollowBrook,4.43,62.9,0.0,P100100_career,2026-01-13T11:03:22.009160
P100118,142,4,66,58,562,0,Michael Gipson,Orphans,3.96,46.5,0.0,P100118_career,2026-01-13T11:03:22.009160
P100133,230,6,78,130,1270,0,Ian Gustafson,Ace,5.52,33.9,0.0,P100133_career,2026-01-13T11:03:22.009160
P100138,244,5,112,114,1186,6,Thane Gilmore,Nelson,4.86,45.9,2.5,P100138_career,2026-01-13T11:03:22.009160
P100146,12,1,6,4,46,2,James Terry,Orphans,3.83,50.0,16.7,P100146_career,2026-01-13T11:03:22.009160
P100150,32,2,6,24,198,0,Justin Bell,AMOS,6.19,18.8,0.0,P100150_career,2026-01-13T11:03:22.009160
P100151,38,3,18,16,210,0,Casey Lang,OS Offices,5.53,47.4,0.0,P100151_career,2026-01-13T11:03:22.009160
P100152,6,1,4,0,14,0,Cameron McDonald,Triple J,2.33,66.7,0.0,P100152_career,2026-01-13T11:03:22.009160
P100158,110,4,20,82,704,0,Charlie Holland,Ace,6.4,18.2,0.0,P100158_career,2026-01-13T11:03:22.009160
P100165,46,3,16,26,274,0,Tommy Hutchinson,OS Offices,5.96,34.8,0.0,P100165_career,2026-01-13T11:03:22.009160
P100202,18,1,12,6,62,2,Francis Forte,Platinum,3.44,66.7,11.1,P100202_career,2026-01-13T11:03:22.009160
P100216,2,1,0,2,14,0,Ryan Michels,Triple J,7.0,0.0,0.0,P100216_career,2026-01-13T11:03:22.009160
P100220,2,1,0,2,20,0,Brian Merryman,OS Offices,10.0,0.0,0.0,P100220_career,2026-01-13T11:03:22.009160
P100226,2,1,2,0,10,0,Derrick Joseph,AMOS,5.0,100.0,0.0,P100226_career,2026-01-13T11:03:22.009160
P100244,70,2,28,36,402,0,Jeff Schmidt,Triple J,5.74,40.0,0.0,P100244_career,2026-01-13T11:03:22.009160
P100261,18,1,8,10,84,2,Joseph Glowacki,AMOS,4.67,44.4,11.1,P100261_career,2026-01-13T11:03:22.009160
P100278,4,1,2,2,22,0,Brian Bianco,Nelson,5.5,50.0,0.0,P100278_career,2026-01-13T11:03:22.009160
P100294,44,1,10,30,250,0,John Borger,Nelson,5.68,22.7,0.0,P100294_career,2026-01-13T11:03:22.009160
P100302,14,2,6,8,78,0,Linda Boissonneault,Triple J,5.57,42.9,0.0,P100302_career,2026-01-13T11:03:22.009160
P100319,2,1,0,2,14,0,Tyler Haradon,HollowBrook,7.0,0.0,0.0,P100319_career,2026-01-13T11:03:22.009160
P100321,2,1,0,2,14,0,Zach Adams,Ace,7.0,0.0,0.0,P100321_career,2026-01-13T11:03:22.009160
P100323,6,2,0,6,40,0,Sabrina Rancourt,Ace,6.67,0.0,0.0,P100323_career,2026-01-13T11:03:22.009160
P100324,14,1,4,6,36,2,Stan Barilov,Canada,2.57,28.6,14.3,P100324_career,2026-01-13T11:03:22.009160
P100331,6,1,0,6,38,0,Issac Borchert,Orphans,6.33,0.0,0.0,P100331_career,2026-01-13T11:03:22.009160
