game_id,player_1_id,player_2_id,shifts_together,home_team_id,away_team_id,toi_together,goals_for,goals_against,corsi_for,corsi_against,ozone_pct,xgf
18969,P100022,P100001,18,N10008,N10010,6026.0,6,6,10,15,40.6,0.53
18969,P100022,P100002,9,N10008,N10010,2544.0,0,0,4,1,52.9,0.26
18969,P100022,P100016,34,N10008,N10010,11244.0,18,18,15,30,37.6,1.72
18969,P100022,P100039,23,N10008,N10010,8724.0,18,18,13,27,37.7,1.61
18969,P100022,P100064,2,N10008,N10010,252.0,0,0,0,2,0.0,0.0
18969,P100022,P100070,18,N10008,N10010,5558.0,6,6,13,3,49.1,1.61
18969,P100022,P100093,19,N10008,N10010,7056.0,6,6,8,20,31.9,0.48
18969,P100022,P100105,16,N10008,N10010,3264.0,6,6,10,4,59.9,0.57
18969,P100022,P100108,2,N10008,N10010,828.0,6,6,6,1,77.8,1.21
18969,P100022,P100132,1,N10008,N10010,204.0,0,0,0,2,0.0,0.0
18969,P100022,P100161,25,N10008,N10010,9134.0,18,18,13,26,39.5,1.66
18969,P100022,P100198,15,N10008,N10010,7058.0,12,12,6,21,30.9,0.37
18969,P100022,P100201,18,N10008,N10010,6494.0,12,12,7,15,37.2,1.35
18969,P100022,P100224,9,N10008,N10010,2268.0,0,0,3,0,44.9,0.18
18969,P100023,P100001,30,N10008,N10010,10935.0,24,23,25,15,55.1,3.96
18969,P100023,P100002,13,N10008,N10010,4994.0,0,0,3,6,43.5,0.24
18969,P100023,P100016,55,N10008,N10010,20919.0,36,35,25,47,40.2,3.07
18969,P100023,P100039,20,N10008,N10010,8712.0,18,18,24,13,49.2,3.1
18969,P100023,P100064,18,N10008,N10010,6997.0,18,17,21,7,66.1,2.75
18969,P100023,P100070,28,N10008,N10010,9506.0,6,6,6,15,34.0,0.43
18969,P100023,P100093,26,N10008,N10010,10465.0,18,17,29,12,53.3,3.21
18969,P100023,P100105,15,N10008,N10010,4272.0,6,6,11,3,58.3,0.54
18969,P100023,P100108,14,N10008,N10010,5882.0,18,18,16,9,60.0,3.53
18969,P100023,P100132,17,N10008,N10010,6949.0,18,17,21,7,66.5,2.75
18969,P100023,P100161,25,N10008,N10010,8976.0,18,18,23,12,47.0,3.02
18969,P100023,P100198,27,N10008,N10010,11713.0,24,23,32,11,60.9,4.31
18969,P100023,P100201,25,N10008,N10010,9984.0,12,12,22,10,51.3,2.05
18969,P100023,P100224,17,N10008,N10010,5210.0,0,0,2,5,40.3,0.16
18969,P100024,P100001,15,N10008,N10010,6649.0,12,11,9,10,55.3,1.39
18969,P100024,P100002,2,N10008,N10010,996.0,0,0,1,0,64.4,0.02
18969,P100024,P100016,25,N10008,N10010,12685.0,18,17,12,27,37.3,2.47
18969,P100024,P100039,7,N10008,N10010,3540.0,0,0,5,4,53.6,0.23
18969,P100024,P100064,17,N10008,N10010,8437.0,18,17,23,7,61.9,2.06
18969,P100024,P100070,12,N10008,N10010,6960.0,6,6,8,11,35.9,1.3
18969,P100024,P100093,12,N10008,N10010,5665.0,6,5,7,12,45.1,1.29
18969,P100024,P100105,6,N10008,N10010,2988.0,0,0,2,4,42.5,0.16
18969,P100024,P100108,9,N10008,N10010,4032.0,12,12,3,11,32.0,1.02
18969,P100024,P100132,16,N10008,N10010,7813.0,18,17,22,6,63.6,1.98
18969,P100024,P100161,9,N10008,N10010,4452.0,0,0,7,5,57.8,0.33
18969,P100024,P100198,13,N10008,N10010,6301.0,12,11,6,16,43.7,1.21
18969,P100024,P100201,12,N10008,N10010,6612.0,6,6,5,17,26.6,1.12
18969,P100024,P100224,1,N10008,N10010,708.0,0,0,0,0,42.9,0.0
18969,P100025,P100001,19,N10008,N10010,9638.0,0,0,14,14,42.2,0.85
18969,P100025,P100002,16,N10008,N10010,6144.0,0,0,8,7,50.0,0.42
18969,P100025,P100016,38,N10008,N10010,17808.0,6,6,19,31,32.2,2.04
18969,P100025,P100039,17,N10008,N10010,6756.0,0,0,8,8,49.0,0.53
18969,P100025,P100064,8,N10008,N10010,5952.0,6,6,15,5,65.9,0.81
18969,P100025,P100070,15,N10008,N10010,9554.0,6,6,14,15,33.3,1.69
18969,P100025,P100093,18,N10008,N10010,6012.0,0,0,7,10,34.4,0.51
18969,P100025,P100105,16,N10008,N10010,8964.0,0,0,17,9,62.6,0.91
18969,P100025,P100108,12,N10008,N10010,5100.0,6,6,9,6,45.1,0.45
18969,P100025,P100132,7,N10008,N10010,5328.0,6,6,14,4,69.5,0.73
18969,P100025,P100161,18,N10008,N10010,7550.0,0,0,11,9,43.4,0.61
18969,P100025,P100198,19,N10008,N10010,7838.0,0,0,6,11,37.0,0.37
18969,P100025,P100201,23,N10008,N10010,10022.0,6,6,9,17,31.2,1.39
18969,P100025,P100224,13,N10008,N10010,5100.0,0,0,8,6,54.0,0.42
18969,P100027,P100001,16,N10008,N10010,7634.0,6,6,10,11,52.5,0.58
18969,P100027,P100002,3,N10008,N10010,1116.0,0,0,2,0,71.4,0.1
18969,P100027,P100016,28,N10008,N10010,13716.0,12,12,14,29,38.9,1.69
18969,P100027,P100039,10,N10008,N10010,4524.0,0,0,6,6,44.5,0.26
18969,P100027,P100064,16,N10008,N10010,8364.0,12,12,23,7,60.1,2.08
18969,P100027,P100070,14,N10008,N10010,7682.0,6,6,11,11,43.9,1.49
18969,P100027,P100093,15,N10008,N10010,5928.0,0,0,9,11,50.3,0.51
18969,P100027,P100105,9,N10008,N10010,3840.0,0,0,3,4,45.6,0.19
18969,P100027,P100108,9,N10008,N10010,4392.0,12,12,13,4,59.0,1.56
18969,P100027,P100132,14,N10008,N10010,7692.0,12,12,22,6,62.1,2.0
18969,P100027,P100161,14,N10008,N10010,6122.0,0,0,9,7,50.8,0.44
18969,P100027,P100198,13,N10008,N10010,7442.0,6,6,5,19,36.7,0.29
18969,P100027,P100201,16,N10008,N10010,7934.0,6,6,8,18,34.8,1.31
18969,P100027,P100224,2,N10008,N10010,828.0,0,0,1,0,59.0,0.08
18969,P100030,P100001,26,N10008,N10010,11582.0,0,0,15,18,37.9,0.93
18969,P100030,P100002,19,N10008,N10010,6456.0,0,0,9,7,50.6,0.5
18969,P100030,P100016,47,N10008,N10010,19176.0,6,6,20,32,30.3,2.12
18969,P100030,P100039,17,N10008,N10010,6480.0,0,0,8,8,48.9,0.53
18969,P100030,P100064,9,N10008,N10010,6564.0,6,6,15,6,65.0,0.88
18969,P100030,P100070,21,N10008,N10010,11330.0,6,6,19,14,56.3,1.24
18969,P100030,P100093,23,N10008,N10010,5700.0,0,0,7,7,39.3,0.4
18969,P100030,P100105,17,N10008,N10010,9576.0,0,0,17,9,62.5,0.98
18969,P100030,P100108,14,N10008,N10010,5376.0,6,6,10,7,45.3,0.53
18969,P100030,P100132,8,N10008,N10010,5940.0,6,6,14,5,68.1,0.8
18969,P100030,P100161,23,N10008,N10010,7994.0,0,0,9,11,41.3,0.61
18969,P100030,P100198,23,N10008,N10010,8222.0,0,0,11,7,48.9,0.67
18969,P100030,P100201,25,N10008,N10010,9446.0,6,6,14,9,49.6,0.96
18969,P100030,P100224,21,N10008,N10010,6132.0,0,0,9,6,48.2,0.5
18969,P100107,P100001,23,N10008,N10010,8991.0,24,23,14,21,48.9,1.51
18969,P100107,P100002,12,N10008,N10010,4754.0,0,0,2,6,42.1,0.16
18969,P100107,P100016,46,N10008,N10010,17631.0,36,35,24,40,45.1,2.99
18969,P100107,P100039,18,N10008,N10010,8220.0,18,18,24,13,51.1,3.1
18969,P100107,P100064,15,N10008,N10010,4993.0,18,17,15,6,59.6,2.44
18969,P100107,P100070,20,N10008,N10010,6962.0,6,6,2,15,25.7,0.16
18969,P100107,P100093,21,N10008,N10010,8857.0,18,17,26,12,54.5,3.09
18969,P100107,P100105,12,N10008,N10010,2268.0,6,6,5,3,37.6,0.23
18969,P100107,P100108,12,N10008,N10010,5606.0,18,18,15,8,60.5,3.45
18969,P100107,P100132,14,N10008,N10010,4945.0,18,17,15,6,60.0,2.44
18969,P100107,P100161,20,N10008,N10010,7932.0,18,18,23,12,50.4,3.02
18969,P100107,P100198,27,N10008,N10010,11569.0,24,23,10,32,36.3,1.43
18969,P100107,P100201,23,N10008,N10010,8640.0,12,12,10,19,39.9,1.48
18969,P100107,P100224,13,N10008,N10010,4418.0,0,0,1,5,41.0,0.08
18969,P100110,P100001,11,N10008,N10010,3192.0,0,0,4,7,31.9,0.21
18969,P100110,P100002,4,N10008,N10010,1800.0,0,0,1,2,13.3,0.03
18969,P100110,P100016,23,N10008,N10010,8844.0,6,6,10,20,29.4,1.48
18969,P100110,P100039,16,N10008,N10010,6432.0,6,6,10,16,38.3,1.48
18969,P100110,P100064,2,N10008,N10010,864.0,0,0,0,3,0.0,0.0
18969,P100110,P100070,12,N10008,N10010,3948.0,6,6,9,3,36.6,1.4
18969,P100110,P100093,16,N10008,N10010,6864.0,0,0,5,18,26.6,0.34
18969,P100110,P100105,10,N10008,N10010,2736.0,6,6,4,9,31.0,1.11
18969,P100110,P100132,2,N10008,N10010,864.0,0,0,0,3,0.0,0.0
18969,P100110,P100161,17,N10008,N10010,6180.0,6,6,9,15,38.5,1.45
18969,P100110,P100198,8,N10008,N10010,4140.0,0,0,2,10,24.1,0.11
18969,P100110,P100201,12,N10008,N10010,5652.0,6,6,6,13,27.0,1.27
18969,P100110,P100224,5,N10008,N10010,1548.0,0,0,0,1,8.2,0.0
18969,P100117,P100001,29,N10008,N10010,14081.0,24,23,22,25,45.4,1.99
18969,P100117,P100002,14,N10008,N10010,6794.0,0,0,5,8,46.0,0.4
18969,P100117,P100016,36,N10008,N10010,17307.0,30,29,26,29,44.2,3.1
18969,P100117,P100039,13,N10008,N10010,6336.0,6,6,14,12,52.5,1.68
18969,P100117,P100064,12,N10008,N10010,5089.0,24,23,11,8,50.0,2.28
18969,P100117,P100070,22,N10008,N10010,10972.0,6,6,20,9,46.5,1.93
18969,P100117,P100093,8,N10008,N10010,3949.0,12,11,9,9,46.6,1.33
18969,P100117,P100105,13,N10008,N10010,6192.0,0,0,10,6,47.6,0.52
18969,P100117,P100108,14,N10008,N10010,6266.0,24,24,16,10,56.1,3.52
18969,P100117,P100132,11,N10008,N10010,5041.0,24,23,11,8,50.4,2.28
18969,P100117,P100161,14,N10008,N10010,6686.0,6,6,13,13,51.3,0.7
18969,P100117,P100198,19,N10008,N10010,9087.0,18,17,11,14,45.0,1.45
18969,P100117,P100201,11,N10008,N10010,5078.0,6,6,8,4,53.1,1.31
18969,P100117,P100224,11,N10008,N10010,5882.0,0,0,4,6,44.4,0.32
18969,P100192,P100001,20,N10008,N10010,6492.0,0,0,14,7,56.9,0.62
18969,P100192,P100002,16,N10008,N10010,4380.0,0,0,6,5,47.9,0.26
18969,P100192,P100016,57,N10008,N10010,20460.0,12,12,18,46,30.9,2.01
18969,P100192,P100039,23,N10008,N10010,8748.0,12,12,18,9,47.6,1.95
18969,P100192,P100064,13,N10008,N10010,7164.0,0,0,22,4,75.2,1.16
18969,P100192,P100070,20,N10008,N10010,7704.0,6,6,12,9,53.8,0.8
18969,P100192,P100093,36,N10008,N10010,11568.0,6,6,27,10,51.2,2.22
18969,P100192,P100105,17,N10008,N10010,6348.0,6,6,15,6,67.9,0.81
18969,P100192,P100108,12,N10008,N10010,4716.0,0,0,9,5,49.8,0.46
18969,P100192,P100132,12,N10008,N10010,6540.0,0,0,21,3,78.2,1.08
18969,P100192,P100161,29,N10008,N10010,9540.0,12,12,19,10,46.5,2.03
18969,P100192,P100198,29,N10008,N10010,10584.0,6,6,29,6,62.1,2.45
18969,P100192,P100201,37,N10008,N10010,13968.0,12,12,32,11,56.6,2.75
18969,P100192,P100224,21,N10008,N10010,4548.0,0,0,6,5,47.2,0.26
18969,P100202,P100001,49,N10008,N10010,20573.0,24,23,39,29,52.4,4.64
18969,P100202,P100002,30,N10008,N10010,11174.0,0,0,11,13,46.9,0.66
18969,P100202,P100016,93,N10008,N10010,37767.0,42,41,75,44,53.5,7.65
18969,P100202,P100039,36,N10008,N10010,15084.0,18,18,32,21,49.7,3.63
18969,P100202,P100064,25,N10008,N10010,12253.0,24,23,33,12,64.2,3.44
18969,P100202,P100070,42,N10008,N10010,18676.0,12,12,21,29,44.2,1.4
18969,P100202,P100093,44,N10008,N10010,15517.0,18,17,36,19,51.2,3.61
18969,P100202,P100105,30,N10008,N10010,12540.0,6,6,25,12,58.6,1.33
18969,P100202,P100108,26,N10008,N10010,10982.0,24,24,25,15,53.3,3.98
18969,P100202,P100132,23,N10008,N10010,11581.0,24,23,32,11,65.6,3.36
18969,P100202,P100161,43,N10008,N10010,16226.0,18,18,32,23,46.4,3.63
18969,P100202,P100198,48,N10008,N10010,19671.0,24,23,43,17,57.4,4.98
18969,P100202,P100201,48,N10008,N10010,19046.0,18,18,36,19,51.4,3.01
18969,P100202,P100224,32,N10008,N10010,10430.0,0,0,10,11,46.0,0.58
18969,P100210,P100001,21,N10008,N10010,9362.0,12,12,13,21,38.0,0.65
18969,P100210,P100002,23,N10008,N10010,8258.0,0,0,9,10,46.8,0.5
18969,P100210,P100016,41,N10008,N10010,14822.0,18,18,18,26,38.5,0.94
18969,P100210,P100039,10,N10008,N10010,4128.0,12,12,10,5,56.4,2.37
18969,P100210,P100064,6,N10008,N10010,2640.0,6,6,7,3,72.1,1.24
18969,P100210,P100070,16,N10008,N10010,7046.0,0,0,9,7,37.4,0.44
18969,P100210,P100093,12,N10008,N10010,2340.0,12,12,3,7,29.6,0.18
18969,P100210,P100105,11,N10008,N10010,5964.0,0,0,12,5,69.8,0.69
18969,P100210,P100108,17,N10008,N10010,6590.0,12,12,12,11,49.5,2.42
18969,P100210,P100132,6,N10008,N10010,2640.0,6,6,7,3,72.1,1.24
18969,P100210,P100161,12,N10008,N10010,3924.0,12,12,5,10,36.0,0.29
18969,P100210,P100198,26,N10008,N10010,7704.0,12,12,8,14,38.1,0.48
18969,P100210,P100201,20,N10008,N10010,5460.0,6,6,5,5,39.4,0.29
18969,P100210,P100224,25,N10008,N10010,8054.0,0,0,9,10,49.0,0.5
18969,P100222,P100001,15,N10008,N10010,6864.0,6,6,9,14,34.2,0.5
18969,P100222,P100002,18,N10008,N10010,6600.0,0,0,7,10,48.9,0.4
18969,P100222,P100016,33,N10008,N10010,12804.0,6,6,16,18,35.5,0.9
18969,P100222,P100039,6,N10008,N10010,2820.0,0,0,3,1,46.7,0.19
18969,P100222,P100064,6,N10008,N10010,3564.0,6,6,10,3,76.4,1.38
18969,P100222,P100070,11,N10008,N10010,5124.0,0,0,7,7,27.3,0.4
18969,P100222,P100093,13,N10008,N10010,2796.0,6,6,4,4,38.0,0.26
18969,P100222,P100105,8,N10008,N10010,6288.0,0,0,11,6,69.8,0.62
18969,P100222,P100108,14,N10008,N10010,5088.0,6,6,8,10,47.5,1.32
18969,P100222,P100132,6,N10008,N10010,3564.0,6,6,10,3,76.4,1.38
18969,P100222,P100161,9,N10008,N10010,2640.0,0,0,3,1,28.9,0.19
18969,P100222,P100198,20,N10008,N10010,6312.0,0,0,5,6,35.9,0.3
18969,P100222,P100201,18,N10008,N10010,5940.0,0,0,7,4,37.0,0.4
18969,P100222,P100224,21,N10008,N10010,6420.0,0,0,7,10,50.7,0.4
18977,P100001,P100038,25,N10010,N10003,11438.0,0,0,16,13,,0.79
18977,P100001,P100047,30,N10010,N10003,9148.0,12,12,18,16,,2.7
18977,P100001,P100049,19,N10010,N10003,7495.0,6,6,11,9,,1.52
18977,P100001,P100084,37,N10010,N10003,11973.0,12,12,23,17,0.0,1.16
18977,P100001,P100086,25,N10010,N10003,12683.0,6,6,19,15,,1.89
18977,P100001,P100088,34,N10010,N10003,11515.0,6,6,18,22,,1.77
18977,P100001,P100091,7,N10010,N10003,4428.0,6,6,11,2,,1.51
18977,P100001,P100096,54,N10010,N10003,19643.0,18,18,28,35,0.0,1.4
18977,P100001,P100097,17,N10010,N10003,6520.0,6,6,12,6,,1.54
18977,P100001,P100100,18,N10010,N10003,7850.0,6,6,18,6,,1.85
18977,P100001,P100123,29,N10010,N10003,6960.0,12,12,16,13,,2.63
18977,P100001,P100211,24,N10010,N10003,5745.0,18,18,17,10,,3.63
18977,P100002,P100038,3,N10010,N10003,1310.0,0,0,1,5,,0.02
18977,P100002,P100047,11,N10010,N10003,5258.0,18,18,12,10,,1.56
18977,P100002,P100049,8,N10010,N10003,4860.0,0,0,5,8,,0.35
18977,P100002,P100084,17,N10010,N10003,6444.0,12,12,16,11,,1.94
18977,P100002,P100086,7,N10010,N10003,4718.0,0,0,7,8,,0.39
18977,P100002,P100088,15,N10010,N10003,6060.0,12,12,16,11,,1.94
18977,P100002,P100091,7,N10010,N10003,3840.0,6,6,7,2,,1.19
18977,P100002,P100096,23,N10010,N10003,11186.0,18,18,16,21,,1.89
18977,P100002,P100097,7,N10010,N10003,3674.0,0,0,5,6,,0.29
18977,P100002,P100100,8,N10010,N10003,6062.0,6,6,8,10,,0.47
18977,P100002,P100123,18,N10010,N10003,7788.0,18,18,17,13,,2.02
18977,P100002,P100211,13,N10010,N10003,7116.0,6,6,9,11,,0.67
18977,P100016,P100038,31,N10010,N10003,14390.0,0,0,27,15,,1.27
18977,P100016,P100047,48,N10010,N10003,19336.0,30,30,27,40,,4.04
18977,P100016,P100049,28,N10010,N10003,13811.0,6,6,20,17,,1.97
18977,P100016,P100084,58,N10010,N10003,22837.0,24,24,22,52,,2.86
18977,P100016,P100086,37,N10010,N10003,19139.0,12,12,30,27,,2.37
18977,P100016,P100088,53,N10010,N10003,22031.0,18,18,23,51,,1.96
18977,P100016,P100091,18,N10010,N10003,11808.0,12,12,27,9,,3.24
18977,P100016,P100096,85,N10010,N10003,38007.0,36,36,57,61,,6.46
18977,P100016,P100097,24,N10010,N10003,10168.0,6,6,17,12,,1.71
18977,P100016,P100100,30,N10010,N10003,16670.0,12,12,35,18,,3.6
18977,P100016,P100123,51,N10010,N10003,20704.0,24,24,27,46,,4.09
18977,P100016,P100211,36,N10010,N10003,13573.0,18,18,20,23,,3.71
18977,P100039,P100038,16,N10010,N10003,6252.0,0,0,11,5,,0.6
18977,P100039,P100047,21,N10010,N10003,8748.0,18,18,18,11,,1.98
18977,P100039,P100049,8,N10010,N10003,3588.0,6,6,8,3,,1.45
18977,P100039,P100084,19,N10010,N10003,7344.0,12,12,17,3,0.0,1.96
18977,P100039,P100086,14,N10010,N10003,6744.0,6,6,8,8,0.0,1.37
18977,P100039,P100088,18,N10010,N10003,7188.0,6,6,16,4,0.0,1.94
18977,P100039,P100091,6,N10010,N10003,3888.0,6,6,11,2,,1.61
