game_id,player_1_id,player_2_id,shifts_together,home_team_id,away_team_id,toi_together,goals_for,goals_against,corsi_for,corsi_against,ozone_pct,xgf
18977,P100039,P100096,32,N10010,N10003,13644.0,18,18,22,18,0.0,2.19
18977,P100039,P100097,11,N10010,N10003,3876.0,0,0,2,5,,0.11
18977,P100039,P100100,13,N10010,N10003,6300.0,6,6,15,5,,1.82
18977,P100039,P100123,19,N10010,N10003,7416.0,12,12,18,10,,1.98
18977,P100039,P100211,5,N10010,N10003,1068.0,6,6,4,1,,0.26
18977,P100070,P100038,10,N10010,N10003,4584.0,0,0,6,7,,0.25
18977,P100070,P100047,22,N10010,N10003,9038.0,12,12,30,6,,3.56
18977,P100070,P100049,13,N10010,N10003,3536.0,0,0,5,6,,0.19
18977,P100070,P100084,32,N10010,N10003,11614.0,12,12,38,8,,3.94
18977,P100070,P100086,13,N10010,N10003,6213.0,6,6,5,14,,0.24
18977,P100070,P100088,30,N10010,N10003,11204.0,12,12,36,10,,3.89
18977,P100070,P100091,9,N10010,N10003,5868.0,0,0,6,6,,0.32
18977,P100070,P100096,39,N10010,N10003,15646.0,12,12,36,15,,3.84
18977,P100070,P100097,6,N10010,N10003,2966.0,0,0,3,2,,0.19
18977,P100070,P100100,9,N10010,N10003,5352.0,0,0,7,6,,0.34
18977,P100070,P100123,29,N10010,N10003,11269.0,6,6,34,10,,3.77
18977,P100070,P100211,19,N10010,N10003,5878.0,0,0,6,10,,0.27
18977,P100105,P100038,11,N10010,N10003,7440.0,0,0,8,12,,0.47
18977,P100105,P100047,12,N10010,N10003,5150.0,12,12,16,5,,1.89
18977,P100105,P100049,14,N10010,N10003,7388.0,6,6,8,17,,0.37
18977,P100105,P100084,18,N10010,N10003,8074.0,12,12,24,9,,2.31
18977,P100105,P100086,15,N10010,N10003,10161.0,6,6,18,13,,1.9
18977,P100105,P100088,17,N10010,N10003,7904.0,6,6,24,10,,2.36
18977,P100105,P100091,6,N10010,N10003,4380.0,0,0,12,1,,0.69
18977,P100105,P100096,26,N10010,N10003,13150.0,12,12,22,23,,2.16
18977,P100105,P100097,5,N10010,N10003,2798.0,0,0,2,3,,0.11
18977,P100105,P100100,10,N10010,N10003,6396.0,0,0,6,14,,0.37
18977,P100105,P100123,14,N10010,N10003,4825.0,6,6,16,10,,1.94
18977,P100105,P100211,12,N10010,N10003,3754.0,6,6,6,10,,0.33
18977,P100108,P100038,8,N10010,N10003,2906.0,0,0,1,8,,0.02
18977,P100108,P100047,14,N10010,N10003,7334.0,18,18,9,15,,1.38
18977,P100108,P100049,4,N10010,N10003,2967.0,0,0,3,3,,0.14
18977,P100108,P100084,17,N10010,N10003,5847.0,12,12,10,10,,1.47
18977,P100108,P100086,8,N10010,N10003,4238.0,0,0,3,8,,0.13
18977,P100108,P100088,16,N10010,N10003,5607.0,12,12,10,10,,1.47
18977,P100108,P100091,6,N10010,N10003,3552.0,6,6,4,3,,1.16
18977,P100108,P100096,25,N10010,N10003,11813.0,18,18,15,19,,1.76
18977,P100108,P100097,10,N10010,N10003,4166.0,0,0,6,5,,0.32
18977,P100108,P100100,8,N10010,N10003,5966.0,6,6,5,9,,0.29
18977,P100108,P100123,17,N10010,N10003,7575.0,18,18,12,11,,1.63
18977,P100108,P100211,9,N10010,N10003,5223.0,6,6,7,6,,0.46
18977,P100132,P100038,10,N10010,N10003,6840.0,0,0,9,13,,0.44
18977,P100132,P100047,15,N10010,N10003,5520.0,0,0,11,10,,0.6
18977,P100132,P100049,10,N10010,N10003,4356.0,0,0,7,4,,0.38
18977,P100132,P100084,18,N10010,N10003,7476.0,0,0,16,7,,0.72
18977,P100132,P100086,13,N10010,N10003,7200.0,6,6,8,16,,0.42
18977,P100132,P100088,17,N10010,N10003,7260.0,0,0,15,7,,0.7
18977,P100132,P100091,6,N10010,N10003,4236.0,6,6,11,5,,1.44
18977,P100132,P100096,27,N10010,N10003,12168.0,6,6,20,22,,0.99
18977,P100132,P100097,5,N10010,N10003,2784.0,6,6,12,1,,1.36
18977,P100132,P100100,10,N10010,N10003,4872.0,6,6,5,15,,0.35
18977,P100132,P100123,14,N10010,N10003,4968.0,0,0,12,6,,0.57
18977,P100132,P100211,16,N10010,N10003,4212.0,6,6,7,8,,0.39
18977,P100159,P100038,12,N10010,N10003,4044.0,0,0,7,6,,0.21
18977,P100159,P100047,24,N10010,N10003,7512.0,0,0,16,8,,0.88
18977,P100159,P100049,13,N10010,N10003,5007.0,0,0,3,7,,0.13
18977,P100159,P100084,27,N10010,N10003,10743.0,0,0,20,7,0.0,1.05
18977,P100159,P100086,14,N10010,N10003,4740.0,6,6,9,6,,1.28
18977,P100159,P100088,24,N10010,N10003,10347.0,0,0,19,7,0.0,1.03
18977,P100159,P100091,7,N10010,N10003,4260.0,6,6,11,5,,1.39
18977,P100159,P100096,39,N10010,N10003,15255.0,6,6,26,19,0.0,1.36
18977,P100159,P100097,9,N10010,N10003,3204.0,6,6,9,4,,1.28
18977,P100159,P100100,13,N10010,N10003,4692.0,6,6,12,7,,1.41
18977,P100159,P100123,25,N10010,N10003,10515.0,0,0,20,10,,1.04
18977,P100159,P100211,19,N10010,N10003,6423.0,6,6,8,12,,1.32
18977,P100161,P100038,20,N10010,N10003,6780.0,0,0,12,5,,0.62
18977,P100161,P100047,23,N10010,N10003,8856.0,12,12,16,10,,1.88
18977,P100161,P100049,7,N10010,N10003,3264.0,6,6,8,1,,1.45
18977,P100161,P100084,19,N10010,N10003,7344.0,12,12,15,4,0.0,1.86
18977,P100161,P100086,17,N10010,N10003,7200.0,6,6,8,9,0.0,1.37
18977,P100161,P100088,18,N10010,N10003,7380.0,6,6,16,5,0.0,1.94
18977,P100161,P100091,5,N10010,N10003,3732.0,0,0,9,2,,0.61
18977,P100161,P100096,33,N10010,N10003,13620.0,12,12,20,17,0.0,2.09
18977,P100161,P100097,13,N10010,N10003,4008.0,0,0,2,5,,0.11
18977,P100161,P100100,14,N10010,N10003,6276.0,0,0,13,5,,0.82
18977,P100161,P100123,17,N10010,N10003,6936.0,6,6,16,8,,1.88
18977,P100161,P100211,3,N10010,N10003,672.0,6,6,2,1,,0.16
18977,P100201,P100038,6,N10010,N10003,2952.0,0,0,11,2,,0.48
18977,P100201,P100047,18,N10010,N10003,10188.0,18,18,24,9,,3.25
18977,P100201,P100049,9,N10010,N10003,6316.0,0,0,9,8,,0.45
18977,P100201,P100084,21,N10010,N10003,10864.0,12,12,29,5,,3.56
18977,P100201,P100086,12,N10010,N10003,6456.0,6,6,12,11,,1.64
18977,P100201,P100088,19,N10010,N10003,10516.0,12,12,29,5,,3.56
18977,P100201,P100091,11,N10010,N10003,7380.0,6,6,16,7,,1.73
18977,P100201,P100096,31,N10010,N10003,18364.0,18,18,33,22,,3.77
18977,P100201,P100097,7,N10010,N10003,3648.0,0,0,5,6,,0.17
18977,P100201,P100100,12,N10010,N10003,8820.0,6,6,17,12,,1.75
18977,P100201,P100123,22,N10010,N10003,13744.0,12,12,33,11,,3.81
18977,P100201,P100211,12,N10010,N10003,7828.0,0,0,13,3,,0.94
18977,P100224,P100038,12,N10010,N10003,6828.0,0,0,9,11,,0.44
18977,P100224,P100047,17,N10010,N10003,6504.0,6,6,13,8,,1.6
18977,P100224,P100049,8,N10010,N10003,3768.0,0,0,5,4,,0.28
18977,P100224,P100084,18,N10010,N10003,8472.0,6,6,18,8,,1.72
18977,P100224,P100086,14,N10010,N10003,7116.0,6,6,8,14,,0.42
18977,P100224,P100088,17,N10010,N10003,8448.0,6,6,19,8,,1.8
18977,P100224,P100091,6,N10010,N10003,4236.0,6,6,11,5,,1.44
18977,P100224,P100096,27,N10010,N10003,12756.0,12,12,22,20,,1.99
18977,P100224,P100097,5,N10010,N10003,2376.0,6,6,9,1,,1.28
18977,P100224,P100100,10,N10010,N10003,4464.0,6,6,5,12,,0.35
18977,P100224,P100123,13,N10010,N10003,5640.0,6,6,14,6,,1.57
18977,P100224,P100211,12,N10010,N10003,3444.0,6,6,4,8,,0.27
18977,P100230,P100047,7,N10010,N10003,2774.0,6,6,8,3,,0.47
18977,P100230,P100049,12,N10010,N10003,6455.0,0,0,9,8,,0.52
18977,P100230,P100084,21,N10010,N10003,7021.0,6,6,17,11,,1.04
18977,P100230,P100086,6,N10010,N10003,3969.0,0,0,10,3,,0.54
18977,P100230,P100088,18,N10010,N10003,6395.0,6,6,16,11,,1.01
18977,P100230,P100091,6,N10010,N10003,3684.0,0,0,5,2,,0.19
18977,P100230,P100096,23,N10010,N10003,10297.0,6,6,16,14,,0.97
18977,P100230,P100097,5,N10010,N10003,2606.0,0,0,5,1,,0.3
18977,P100230,P100100,4,N10010,N10003,4596.0,0,0,7,3,,0.45
18977,P100230,P100123,19,N10010,N10003,7648.0,6,6,14,11,,0.95
18977,P100230,P100211,19,N10010,N10003,9061.0,6,6,15,11,,0.89
18981,P100061,P100001,8,N10004,N10010,4605.0,0,0,5,9,54.5,0.34
18981,P100061,P100002,18,N10004,N10010,6475.0,0,0,7,5,63.2,0.39
18981,P100061,P100016,44,N10004,N10010,18703.0,0,0,14,29,45.8,0.63
18981,P100061,P100039,8,N10004,N10010,4485.0,0,0,8,9,61.4,0.46
18981,P100061,P100070,22,N10004,N10010,10396.0,0,0,6,14,42.6,0.2
18981,P100061,P100093,26,N10004,N10010,8660.0,0,0,4,13,40.2,0.16
18981,P100061,P100105,14,N10004,N10010,5325.0,0,0,5,6,62.1,0.18
18981,P100061,P100108,16,N10004,N10010,7925.0,0,0,15,11,69.8,0.96
18981,P100061,P100132,15,N10004,N10010,6531.0,0,0,11,2,80.0,0.66
18981,P100061,P100159,9,N10004,N10010,4593.0,0,0,8,11,61.4,0.46
18981,P100061,P100161,16,N10004,N10010,5911.0,0,0,7,2,76.0,0.34
18981,P100061,P100198,12,N10004,N10010,5316.0,0,0,11,5,70.3,0.49
18981,P100061,P100201,21,N10004,N10010,7406.0,0,0,10,5,65.7,0.52
18981,P100061,P100224,11,N10004,N10010,5806.0,0,0,10,2,83.3,0.58
18981,P100061,P100230,22,N10004,N10010,7200.0,0,0,8,5,62.4,0.47
18981,P100066,P100001,19,N10004,N10010,8412.0,12,12,10,8,64.1,1.44
18981,P100066,P100002,16,N10004,N10010,5064.0,0,0,8,4,66.2,0.42
18981,P100066,P100016,45,N10004,N10010,17900.0,12,12,14,35,43.0,1.52
18981,P100066,P100039,18,N10004,N10010,7952.0,12,12,12,8,69.6,1.48
18981,P100066,P100070,16,N10004,N10010,6706.0,0,0,5,12,42.0,0.24
18981,P100066,P100093,21,N10004,N10010,9157.0,0,0,8,16,42.5,0.31
18981,P100066,P100105,10,N10004,N10010,2975.0,0,0,8,2,81.1,0.38
18981,P100066,P100108,18,N10004,N10010,7497.0,12,12,13,4,75.0,1.66
18981,P100066,P100132,8,N10004,N10010,3850.0,0,0,13,2,82.1,0.76
18981,P100066,P100159,18,N10004,N10010,7952.0,12,12,12,8,69.6,1.48
18981,P100066,P100161,11,N10004,N10010,3710.0,0,0,9,2,78.9,0.5
18981,P100066,P100198,25,N10004,N10010,9465.0,12,12,21,9,73.6,1.92
18981,P100066,P100201,15,N10004,N10010,4691.0,0,0,9,4,71.2,0.45
18981,P100066,P100224,8,N10004,N10010,3814.0,0,0,13,2,82.1,0.76
18981,P100066,P100230,16,N10004,N10010,5100.0,0,0,8,4,66.2,0.42
18981,P100071,P100001,14,N10004,N10010,7056.0,0,0,9,12,59.4,0.56
18981,P100071,P100002,12,N10004,N10010,3156.0,0,0,7,1,75.5,0.39
18981,P100071,P100016,35,N10004,N10010,13063.0,0,0,9,26,42.8,0.61
18981,P100071,P100039,13,N10004,N10010,6021.0,0,0,8,12,60.0,0.48
18981,P100071,P100070,17,N10004,N10010,5734.0,0,0,7,10,52.8,0.29
18981,P100071,P100093,10,N10004,N10010,4024.0,0,0,1,8,34.0,0.08
18981,P100071,P100105,15,N10004,N10010,4273.0,0,0,7,6,70.1,0.35
18981,P100071,P100108,16,N10004,N10010,6922.0,0,0,9,13,60.4,0.66
18981,P100071,P100132,10,N10004,N10010,3934.0,0,0,10,3,80.0,0.57
18981,P100071,P100159,14,N10004,N10010,5683.0,0,0,8,12,62.7,0.48
18981,P100071,P100161,15,N10004,N10010,4434.0,0,0,5,5,70.5,0.28
18981,P100071,P100198,18,N10004,N10010,7149.0,0,0,5,18,40.4,0.29
18981,P100071,P100201,12,N10004,N10010,3377.0,0,0,7,6,72.1,0.39
18981,P100071,P100224,11,N10004,N10010,3994.0,0,0,10,3,80.0,0.57
18981,P100071,P100230,12,N10004,N10010,3156.0,0,0,1,7,42.4,0.08
18981,P100072,P100001,6,N10004,N10010,4164.0,6,6,10,2,75.5,1.31
18981,P100072,P100002,9,N10004,N10010,3780.0,0,0,5,2,73.5,0.18
18981,P100072,P100016,22,N10004,N10010,11777.0,6,6,14,14,55.3,1.41
18981,P100072,P100039,4,N10004,N10010,3372.0,6,6,9,2,72.1,1.23
18981,P100072,P100070,12,N10004,N10010,7896.0,0,0,9,7,56.4,0.33
18981,P100072,P100093,14,N10004,N10010,5573.0,0,0,6,7,52.6,0.21
18981,P100072,P100105,6,N10004,N10010,3125.0,0,0,1,6,33.3,0.02
18981,P100072,P100108,3,N10004,N10010,2460.0,6,6,6,1,80.0,1.1
18981,P100072,P100132,8,N10004,N10010,4416.0,0,0,0,9,17.1,0.0
18981,P100072,P100159,4,N10004,N10010,3372.0,6,6,9,2,72.1,1.23
18981,P100072,P100161,7,N10004,N10010,3612.0,0,0,0,6,18.5,0.0
18981,P100072,P100198,9,N10004,N10010,4500.0,6,6,6,7,57.1,1.16
18981,P100072,P100201,8,N10004,N10010,3101.0,0,0,4,3,68.0,0.1
18981,P100072,P100224,7,N10004,N10010,4368.0,0,0,0,9,17.1,0.0
18981,P100072,P100230,11,N10004,N10010,4037.0,0,0,5,3,72.2,0.18
18981,P100074,P100001,26,N10004,N10010,10432.0,12,12,11,18,53.9,1.41
18981,P100074,P100002,15,N10004,N10010,4321.0,0,0,5,2,63.8,0.29
18981,P100074,P100016,50,N10004,N10010,17570.0,18,17,17,29,51.5,1.81
18981,P100074,P100039,25,N10004,N10010,9826.0,12,12,12,17,59.4,1.43
18981,P100074,P100070,27,N10004,N10010,9130.0,6,5,9,14,54.1,1.41
18981,P100074,P100093,21,N10004,N10010,7103.0,0,0,13,7,64.9,0.69
18981,P100074,P100105,13,N10004,N10010,4727.0,0,0,13,3,75.9,0.65
18981,P100074,P100108,18,N10004,N10010,6520.0,12,12,6,12,58.0,1.17
18981,P100074,P100132,12,N10004,N10010,4215.0,6,5,10,3,71.2,1.47
18981,P100074,P100159,22,N10004,N10010,9067.0,12,12,12,15,60.8,1.43
18981,P100074,P100161,14,N10004,N10010,4178.0,0,0,8,5,69.0,0.47
18981,P100074,P100198,25,N10004,N10010,9420.0,18,17,17,8,69.4,2.66
18981,P100074,P100201,12,N10004,N10010,3741.0,0,0,7,6,72.2,0.39
18981,P100074,P100224,11,N10004,N10010,4047.0,6,5,10,3,71.2,1.47
18981,P100074,P100230,16,N10004,N10010,4577.0,0,0,7,2,67.2,0.39
18981,P100078,P100001,17,N10004,N10010,6769.0,0,0,6,19,43.6,0.31
18981,P100078,P100002,19,N10004,N10010,5840.0,0,0,4,3,60.6,0.26
18981,P100078,P100016,56,N10004,N10010,19455.0,6,5,17,29,50.6,0.92
18981,P100078,P100039,17,N10004,N10010,6503.0,0,0,8,18,49.4,0.41
18981,P100078,P100070,35,N10004,N10010,12928.0,6,5,11,15,62.3,1.61
18981,P100078,P100093,27,N10004,N10010,7244.0,0,0,16,3,69.7,0.93
18981,P100078,P100105,21,N10004,N10010,7967.0,0,0,16,7,69.1,0.82
18981,P100078,P100108,18,N10004,N10010,7092.0,0,0,8,19,54.3,0.47
18981,P100078,P100132,22,N10004,N10010,7148.0,6,5,8,3,72.7,1.37
18981,P100078,P100159,14,N10004,N10010,5792.0,0,0,8,18,50.0,0.41
18981,P100078,P100161,24,N10004,N10010,7317.0,0,0,12,5,74.5,0.68
18981,P100078,P100198,17,N10004,N10010,5655.0,6,5,7,4,64.1,1.23
18981,P100078,P100201,19,N10004,N10010,7094.0,0,0,14,7,70.5,0.83
18981,P100078,P100224,17,N10004,N10010,6291.0,6,5,7,3,74.7,1.29
18981,P100078,P100230,23,N10004,N10010,6725.0,0,0,7,3,62.8,0.44
18981,P100079,P100001,18,N10004,N10010,8517.0,6,6,8,17,47.9,0.48
18981,P100079,P100002,16,N10004,N10010,5647.0,0,0,7,4,73.4,0.45
18981,P100079,P100016,58,N10004,N10010,21572.0,6,6,22,35,46.6,1.89
18981,P100079,P100039,20,N10004,N10010,9147.0,6,6,12,17,55.0,0.62
18981,P100079,P100070,29,N10004,N10010,13108.0,0,0,14,13,64.3,0.96
18981,P100079,P100093,34,N10004,N10010,12429.0,0,0,25,8,73.0,1.43
18981,P100079,P100105,20,N10004,N10010,5722.0,0,0,13,6,69.9,0.64
18981,P100079,P100108,24,N10004,N10010,10121.0,6,6,16,15,67.2,1.0
18981,P100079,P100132,16,N10004,N10010,4587.0,0,0,5,3,74.5,0.4
18981,P100079,P100159,21,N10004,N10010,9255.0,6,6,12,19,55.0,0.62
18981,P100079,P100161,21,N10004,N10010,5829.0,0,0,10,3,78.5,0.58
18981,P100079,P100198,11,N10004,N10010,1980.0,6,6,2,6,78.9,0.11
18981,P100079,P100201,21,N10004,N10010,7521.0,0,0,18,4,79.1,1.05
18981,P100079,P100224,13,N10004,N10010,3922.0,0,0,4,3,78.3,0.32
18981,P100079,P100230,21,N10004,N10010,6653.0,0,0,10,4,73.2,0.63
18981,P100111,P100001,16,N10004,N10010,3961.0,6,6,5,5,58.7,1.09
18981,P100111,P100002,13,N10004,N10010,3920.0,0,0,3,1,70.5,0.24
18981,P100111,P100016,44,N10004,N10010,13367.0,12,11,8,27,44.0,0.42
18981,P100111,P100039,18,N10004,N10010,5062.0,6,6,10,5,67.1,1.31
18981,P100111,P100070,22,N10004,N10010,6856.0,6,5,4,9,44.7,0.27
18981,P100111,P100093,24,N10004,N10010,6804.0,0,0,4,17,36.4,0.15
18981,P100111,P100105,10,N10004,N10010,3544.0,0,0,11,2,74.2,0.6
18981,P100111,P100108,17,N10004,N10010,5207.0,6,6,11,4,71.4,1.45
18981,P100111,P100132,13,N10004,N10010,3548.0,6,5,5,2,66.7,1.24
18981,P100111,P100159,14,N10004,N10010,4689.0,6,6,10,5,67.1,1.31
18981,P100111,P100161,12,N10004,N10010,2933.0,0,0,10,2,75.5,0.58
18981,P100111,P100198,15,N10004,N10010,4323.0,12,11,6,2,72.9,2.11
18981,P100111,P100201,14,N10004,N10010,5307.0,0,0,13,1,77.9,0.82
18981,P100111,P100224,8,N10004,N10010,2643.0,6,5,4,2,68.9,1.16
18981,P100111,P100230,15,N10004,N10010,4584.0,0,0,5,1,70.4,0.4
18981,P100119,P100001,10,N10004,N10010,5135.0,0,0,5,11,52.4,0.34
