game_id,player_1_id,player_2_id,shifts_together,home_team_id,away_team_id,toi_together,goals_for,goals_against,corsi_for,corsi_against,ozone_pct,xgf
18981,P100119,P100002,15,N10004,N10010,5971.0,0,0,6,5,62.1,0.31
18981,P100119,P100016,45,N10004,N10010,19029.0,0,0,14,34,41.9,0.63
18981,P100119,P100039,11,N10004,N10010,5135.0,0,0,8,11,58.5,0.46
18981,P100119,P100070,21,N10004,N10010,10506.0,0,0,8,13,48.0,0.25
18981,P100119,P100093,23,N10004,N10010,8734.0,0,0,4,18,32.6,0.16
18981,P100119,P100105,16,N10004,N10010,5939.0,0,0,11,6,70.7,0.55
18981,P100119,P100108,19,N10004,N10010,8575.0,0,0,15,13,67.5,0.96
18981,P100119,P100132,17,N10004,N10010,6639.0,0,0,11,2,80.5,0.66
18981,P100119,P100159,10,N10004,N10010,4677.0,0,0,8,11,62.1,0.46
18981,P100119,P100161,20,N10004,N10010,7163.0,0,0,13,4,76.8,0.71
18981,P100119,P100198,15,N10004,N10010,5532.0,0,0,11,5,71.8,0.49
18981,P100119,P100201,20,N10004,N10010,8106.0,0,0,15,7,67.6,0.81
18981,P100119,P100224,13,N10004,N10010,5914.0,0,0,10,2,83.8,0.58
18981,P100119,P100230,18,N10004,N10010,6636.0,0,0,7,5,61.3,0.39
18981,P100138,P100001,36,N10004,N10010,15181.0,12,12,16,27,54.3,1.75
18981,P100138,P100002,33,N10004,N10010,10808.0,0,0,12,7,63.4,0.68
18981,P100138,P100016,100,N10004,N10010,37259.0,18,17,64,31,68.6,5.3
18981,P100138,P100039,35,N10004,N10010,14455.0,12,12,20,26,60.2,1.89
18981,P100138,P100070,49,N10004,N10010,19538.0,6,5,23,20,63.6,2.3
18981,P100138,P100093,48,N10004,N10010,16401.0,0,0,32,11,69.0,1.82
18981,P100138,P100105,31,N10004,N10010,10942.0,0,0,24,9,73.0,1.2
18981,P100138,P100108,36,N10004,N10010,14589.0,12,12,21,23,64.9,2.13
18981,P100138,P100132,30,N10004,N10010,10998.0,6,5,21,5,76.4,2.13
18981,P100138,P100159,32,N10004,N10010,13744.0,12,12,20,26,61.2,1.89
18981,P100138,P100161,33,N10004,N10010,10931.0,0,0,21,7,76.2,1.18
18981,P100138,P100198,40,N10004,N10010,15024.0,18,17,28,13,70.3,3.15
18981,P100138,P100201,34,N10004,N10010,11785.0,0,0,23,11,70.8,1.28
18981,P100138,P100224,25,N10004,N10010,10105.0,6,5,20,5,77.8,2.05
18981,P100138,P100230,37,N10004,N10010,11729.0,0,0,15,7,64.4,0.86
18981,P100164,P100001,14,N10004,N10010,4453.0,6,6,8,4,65.1,1.27
18981,P100164,P100002,18,N10004,N10010,5209.0,0,0,5,3,54.3,0.23
18981,P100164,P100016,40,N10004,N10010,14404.0,12,11,8,29,47.3,0.47
18981,P100164,P100039,11,N10004,N10010,3097.0,6,6,8,3,73.0,1.27
18981,P100164,P100070,18,N10004,N10010,5224.0,6,5,1,9,42.9,0.08
18981,P100164,P100093,14,N10004,N10010,3972.0,0,0,3,7,42.1,0.18
18981,P100164,P100105,11,N10004,N10010,5220.0,0,0,11,3,76.2,0.56
18981,P100164,P100108,8,N10004,N10010,2257.0,6,6,5,2,69.4,1.13
18981,P100164,P100132,14,N10004,N10010,6411.0,6,5,16,2,77.5,1.73
18981,P100164,P100159,8,N10004,N10010,2784.0,6,6,8,3,73.5,1.27
18981,P100164,P100161,12,N10004,N10010,4644.0,0,0,11,2,78.5,0.6
18981,P100164,P100198,29,N10004,N10010,12135.0,12,11,7,26,49.0,0.39
18981,P100164,P100201,11,N10004,N10010,3384.0,0,0,5,2,60.0,0.23
18981,P100164,P100224,12,N10004,N10010,6183.0,6,5,16,2,77.5,1.73
18981,P100164,P100230,17,N10004,N10010,5124.0,0,0,5,3,53.1,0.23
18981,P100197,P100001,28,N10004,N10010,10190.0,12,12,11,16,55.6,1.41
18981,P100197,P100002,20,N10004,N10010,4945.0,0,0,6,2,64.7,0.37
18981,P100197,P100016,61,N10004,N10010,19312.0,18,17,17,36,47.9,1.81
18981,P100197,P100039,26,N10004,N10010,9464.0,12,12,12,15,61.4,1.43
18981,P100197,P100070,30,N10004,N10010,9140.0,6,5,10,12,57.6,1.49
18981,P100197,P100093,26,N10004,N10010,8305.0,0,0,20,7,69.7,1.14
18981,P100197,P100105,19,N10004,N10010,5893.0,0,0,19,3,79.8,1.02
18981,P100197,P100108,19,N10004,N10010,6158.0,12,12,6,10,61.3,1.17
18981,P100197,P100132,16,N10004,N10010,4611.0,6,5,10,3,72.9,1.47
18981,P100197,P100159,23,N10004,N10010,9151.0,12,12,12,15,61.2,1.43
18981,P100197,P100161,18,N10004,N10010,4706.0,0,0,14,3,81.4,0.84
18981,P100197,P100198,30,N10004,N10010,9876.0,18,17,17,8,70.3,2.66
18981,P100197,P100201,15,N10004,N10010,4317.0,0,0,14,4,81.9,0.84
18981,P100197,P100224,15,N10004,N10010,4443.0,6,5,10,3,72.9,1.47
18981,P100197,P100230,20,N10004,N10010,5141.0,0,0,8,2,67.6,0.47
18987,P100001,P100004,22,N10007,N10010,10111.0,0,0,15,14,62.5,0.6
18987,P100001,P100009,49,N10007,N10010,20024.0,0,0,24,21,70.7,1.49
18987,P100001,P100031,15,N10007,N10010,5653.0,0,0,4,10,25.0,0.16
18987,P100001,P100032,36,N10007,N10010,14664.0,0,0,15,16,71.4,0.98
18987,P100001,P100033,13,N10007,N10010,5360.0,0,0,9,5,66.7,0.51
18987,P100001,P100034,18,N10007,N10010,5893.0,0,0,11,8,55.6,0.61
18987,P100001,P100080,11,N10007,N10010,2748.0,0,0,4,0,66.7,0.14
18987,P100001,P100099,21,N10007,N10010,10843.0,0,0,14,13,40.7,0.58
18987,P100001,P100128,18,N10007,N10010,6589.0,0,0,3,11,33.3,0.08
18987,P100001,P100170,31,N10007,N10010,14131.0,0,0,13,13,41.7,0.49
18987,P100001,P100185,19,N10007,N10010,7681.0,0,0,10,4,77.1,0.52
18987,P100001,P100214,22,N10007,N10010,11083.0,0,0,13,13,47.8,0.5
18987,P100001,P100223,11,N10007,N10010,3132.0,0,0,4,1,64.4,0.14
18987,P100001,P100232,7,N10007,N10010,2004.0,0,0,2,0,40.0,0.04
18987,P100002,P100004,12,N10007,N10010,3657.0,0,0,7,8,87.5,0.28
18987,P100002,P100009,57,N10007,N10010,19510.0,6,6,28,18,71.6,1.54
18987,P100002,P100031,30,N10007,N10010,10477.0,0,0,6,18,37.5,0.26
18987,P100002,P100032,27,N10007,N10010,7641.0,0,0,11,8,67.4,0.65
18987,P100002,P100033,32,N10007,N10010,12589.0,6,6,10,21,61.9,1.31
18987,P100002,P100034,36,N10007,N10010,13201.0,6,6,13,22,76.5,1.49
18987,P100002,P100080,17,N10007,N10010,5208.0,6,6,7,4,77.8,1.22
18987,P100002,P100099,10,N10007,N10010,3309.0,0,0,5,7,100.0,0.18
18987,P100002,P100128,32,N10007,N10010,11698.0,0,0,6,20,40.7,0.21
18987,P100002,P100170,21,N10007,N10010,6765.0,0,0,5,8,49.2,0.12
18987,P100002,P100185,35,N10007,N10010,13297.0,0,0,6,25,44.4,0.21
18987,P100002,P100214,10,N10007,N10010,3612.0,0,0,4,7,100.0,0.1
18987,P100002,P100223,17,N10007,N10010,5892.0,6,6,8,6,68.8,1.25
18987,P100002,P100232,12,N10007,N10010,3732.0,6,6,5,1,63.2,1.12
18987,P100016,P100004,30,N10007,N10010,12132.0,0,0,18,19,70.0,0.73
18987,P100016,P100009,103,N10007,N10010,37860.0,6,6,44,57,51.5,2.87
18987,P100016,P100031,39,N10007,N10010,12996.0,0,0,8,25,39.6,0.31
18987,P100016,P100032,58,N10007,N10010,21936.0,0,0,28,26,54.3,1.3
18987,P100016,P100033,50,N10007,N10010,17016.0,6,6,18,36,48.8,1.73
18987,P100016,P100034,53,N10007,N10010,17453.0,6,6,19,36,55.6,1.75
18987,P100016,P100080,32,N10007,N10010,10800.0,6,6,19,11,72.3,1.9
18987,P100016,P100099,32,N10007,N10010,14140.0,0,0,18,23,52.8,0.79
18987,P100016,P100128,44,N10007,N10010,14309.0,0,0,8,27,36.7,0.26
18987,P100016,P100170,47,N10007,N10010,20491.0,0,0,23,22,45.6,0.96
18987,P100016,P100185,49,N10007,N10010,17124.0,0,0,9,33,38.7,0.34
18987,P100016,P100214,31,N10007,N10010,13995.0,0,0,16,22,45.3,0.63
18987,P100016,P100223,30,N10007,N10010,10656.0,6,6,19,12,67.3,1.85
18987,P100016,P100232,22,N10007,N10010,8184.0,6,6,13,9,44.4,1.54
18987,P100039,P100004,9,N10007,N10010,5142.0,0,0,6,6,100.0,0.48
18987,P100039,P100009,27,N10007,N10010,11382.0,0,0,15,9,78.6,0.8
18987,P100039,P100031,14,N10007,N10010,4428.0,0,0,8,3,80.0,0.3
18987,P100039,P100032,18,N10007,N10010,7590.0,0,0,9,5,74.3,0.55
18987,P100039,P100033,9,N10007,N10010,3792.0,0,0,6,4,100.0,0.25
18987,P100039,P100034,10,N10007,N10010,3924.0,0,0,6,5,100.0,0.25
18987,P100039,P100080,3,N10007,N10010,396.0,0,0,0,0,66.7,0.0
18987,P100039,P100099,11,N10007,N10010,6066.0,0,0,6,7,,0.42
18987,P100039,P100128,13,N10007,N10010,4920.0,0,0,9,2,79.0,0.38
18987,P100039,P100170,17,N10007,N10010,7458.0,0,0,9,4,74.3,0.55
18987,P100039,P100185,15,N10007,N10010,5736.0,0,0,9,3,78.0,0.32
18987,P100039,P100214,10,N10007,N10010,6018.0,0,0,6,6,,0.42
18987,P100039,P100223,3,N10007,N10010,936.0,0,0,1,0,73.7,0.08
18987,P100039,P100232,1,N10007,N10010,132.0,0,0,0,0,50.0,0.0
18987,P100064,P100004,9,N10007,N10010,2061.0,0,0,6,5,66.7,0.26
18987,P100064,P100009,39,N10007,N10010,13445.0,0,0,25,12,83.0,1.53
18987,P100064,P100031,26,N10007,N10010,8240.0,0,0,13,5,87.5,0.75
18987,P100064,P100032,11,N10007,N10010,2712.0,0,0,2,3,81.8,0.16
18987,P100064,P100033,28,N10007,N10010,10733.0,0,0,23,9,83.3,1.37
18987,P100064,P100034,31,N10007,N10010,11177.0,0,0,23,10,83.3,1.37
18987,P100064,P100080,5,N10007,N10010,1416.0,0,0,0,3,,0.0
18987,P100064,P100099,9,N10007,N10010,3321.0,0,0,7,7,47.7,0.34
18987,P100064,P100128,26,N10007,N10010,8825.0,0,0,15,5,89.1,0.91
18987,P100064,P100170,8,N10007,N10010,2268.0,0,0,2,2,81.8,0.16
18987,P100064,P100185,27,N10007,N10010,10340.0,0,0,16,6,87.8,0.87
18987,P100064,P100214,5,N10007,N10010,2904.0,0,0,6,7,37.1,0.26
18987,P100064,P100223,7,N10007,N10010,2184.0,0,0,1,5,14.3,0.03
18987,P100064,P100232,3,N10007,N10010,1044.0,0,0,0,4,12.5,0.0
18987,P100105,P100004,13,N10007,N10010,6939.0,0,0,10,6,100.0,0.41
18987,P100105,P100009,43,N10007,N10010,17880.0,0,0,20,26,72.3,1.05
18987,P100105,P100031,11,N10007,N10010,2961.0,0,0,2,7,30.3,0.05
18987,P100105,P100032,31,N10007,N10010,15983.0,0,0,17,23,69.8,0.93
18987,P100105,P100033,15,N10007,N10010,2269.0,0,0,4,5,86.7,0.2
18987,P100105,P100034,14,N10007,N10010,2202.0,0,0,3,5,72.2,0.12
18987,P100105,P100080,14,N10007,N10010,6288.0,0,0,15,6,81.2,0.8
18987,P100105,P100099,11,N10007,N10010,7495.0,0,0,9,6,,0.39
18987,P100105,P100128,18,N10007,N10010,4097.0,0,0,8,2,76.8,0.36
18987,P100105,P100170,26,N10007,N10010,15306.0,0,0,16,19,72.3,0.85
18987,P100105,P100185,19,N10007,N10010,5253.0,0,0,9,3,77.0,0.44
18987,P100105,P100214,14,N10007,N10010,7899.0,0,0,9,6,,0.39
18987,P100105,P100223,18,N10007,N10010,7020.0,0,0,15,7,68.8,0.8
18987,P100105,P100232,9,N10007,N10010,4464.0,0,0,9,3,66.7,0.44
18987,P100108,P100004,19,N10007,N10010,8559.0,0,0,11,12,64.7,0.46
18987,P100108,P100009,56,N10007,N10010,20785.0,0,0,31,27,72.9,1.77
18987,P100108,P100031,14,N10007,N10010,3766.0,0,0,1,8,55.0,0.03
18987,P100108,P100032,36,N10007,N10010,14866.0,0,0,15,20,68.8,0.83
18987,P100108,P100033,23,N10007,N10010,6291.0,0,0,9,17,50.7,0.46
18987,P100108,P100034,23,N10007,N10010,6363.0,0,0,7,16,53.2,0.3
18987,P100108,P100080,22,N10007,N10010,6672.0,0,0,13,7,53.3,0.7
18987,P100108,P100099,22,N10007,N10010,10767.0,0,0,13,16,52.8,0.62
18987,P100108,P100128,16,N10007,N10010,4147.0,0,0,2,9,45.5,0.06
18987,P100108,P100170,30,N10007,N10010,14050.0,0,0,18,14,22.2,0.84
18987,P100108,P100185,18,N10007,N10010,5302.0,0,0,3,9,0.0,0.14
18987,P100108,P100214,19,N10007,N10010,10158.0,0,0,12,15,45.3,0.54
18987,P100108,P100223,19,N10007,N10010,6060.0,0,0,13,7,0.0,0.65
18987,P100108,P100232,15,N10007,N10010,5328.0,0,0,9,8,33.3,0.44
18987,P100132,P100004,3,N10007,N10010,1944.0,0,0,5,1,,0.24
18987,P100132,P100009,35,N10007,N10010,14424.0,0,0,18,16,68.8,0.83
18987,P100132,P100031,12,N10007,N10010,5544.0,0,0,8,2,76.2,0.42
18987,P100132,P100032,22,N10007,N10010,8688.0,0,0,11,13,68.8,0.45
18987,P100132,P100033,16,N10007,N10010,6108.0,0,0,8,5,,0.46
18987,P100132,P100034,14,N10007,N10010,5940.0,0,0,7,3,,0.38
18987,P100132,P100080,16,N10007,N10010,6228.0,0,0,9,8,59.4,0.55
18987,P100132,P100099,6,N10007,N10010,2352.0,0,0,5,3,0.0,0.24
18987,P100132,P100128,15,N10007,N10010,6132.0,0,0,8,2,70.8,0.42
18987,P100132,P100170,18,N10007,N10010,8112.0,0,0,10,11,68.8,0.37
18987,P100132,P100185,21,N10007,N10010,7740.0,0,0,13,2,73.7,0.64
18987,P100132,P100214,5,N10007,N10010,2112.0,0,0,5,2,,0.24
18987,P100132,P100223,16,N10007,N10010,6480.0,0,0,9,7,69.7,0.55
18987,P100132,P100232,9,N10007,N10010,3516.0,0,0,5,2,52.2,0.29
18987,P100198,P100004,17,N10007,N10010,5589.0,0,0,9,13,58.3,0.33
18987,P100198,P100009,51,N10007,N10010,18025.0,6,6,36,18,74.3,2.02
18987,P100198,P100031,23,N10007,N10010,8788.0,0,0,7,17,46.2,0.28
18987,P100198,P100032,23,N10007,N10010,5862.0,0,0,10,6,100.0,0.63
18987,P100198,P100033,30,N10007,N10010,12883.0,6,6,12,30,44.6,1.4
18987,P100198,P100034,33,N10007,N10010,13140.0,6,6,31,13,71.4,1.73
18987,P100198,P100080,11,N10007,N10010,3432.0,6,6,3,5,54.5,1.08
18987,P100198,P100099,22,N10007,N10010,7189.0,0,0,10,18,46.0,0.41
18987,P100198,P100128,22,N10007,N10010,8676.0,0,0,6,17,0.0,0.2
18987,P100198,P100170,18,N10007,N10010,5341.0,0,0,5,7,0.0,0.13
18987,P100198,P100185,26,N10007,N10010,10396.0,0,0,6,23,0.0,0.2
18987,P100198,P100214,20,N10007,N10010,6801.0,0,0,8,17,37.0,0.25
18987,P100198,P100223,6,N10007,N10010,2340.0,6,6,2,4,0.0,1.0
18987,P100198,P100232,8,N10007,N10010,2844.0,6,6,3,6,30.8,1.08
18987,P100201,P100004,8,N10007,N10010,2021.0,0,0,3,5,78.6,0.13
18987,P100201,P100009,54,N10007,N10010,17836.0,6,6,33,23,74.7,1.66
18987,P100201,P100031,24,N10007,N10010,7343.0,0,0,4,15,48.5,0.15
18987,P100201,P100032,22,N10007,N10010,7272.0,0,0,11,12,61.1,0.5
18987,P100201,P100033,37,N10007,N10010,11656.0,6,6,13,27,52.2,1.6
18987,P100201,P100034,35,N10007,N10010,11560.0,6,6,11,25,52.2,1.44
18987,P100201,P100080,21,N10007,N10010,8052.0,6,6,15,11,85.7,1.76
18987,P100201,P100099,11,N10007,N10010,3297.0,0,0,4,10,60.0,0.21
18987,P100201,P100128,26,N10007,N10010,7720.0,0,0,5,16,41.7,0.18
18987,P100201,P100170,16,N10007,N10010,6360.0,0,0,10,9,75.0,0.47
18987,P100201,P100185,30,N10007,N10010,9443.0,0,0,5,23,29.4,0.18
18987,P100201,P100214,9,N10007,N10010,2912.0,0,0,3,9,43.3,0.13
18987,P100201,P100223,19,N10007,N10010,7524.0,6,6,15,11,100.0,1.71
18987,P100201,P100232,15,N10007,N10010,6180.0,6,6,11,9,46.7,1.5
18987,P100224,P100004,9,N10007,N10010,3864.0,0,0,5,8,74.1,0.19
18987,P100224,P100009,47,N10007,N10010,15597.0,6,6,20,25,56.0,1.06
18987,P100224,P100031,11,N10007,N10010,2889.0,0,0,3,6,,0.14
18987,P100224,P100032,34,N10007,N10010,12229.0,0,0,15,19,59.4,0.82
18987,P100224,P100033,18,N10007,N10010,4460.0,6,6,10,8,50.0,0.64
18987,P100224,P100034,18,N10007,N10010,4568.0,6,6,10,8,42.9,0.58
18987,P100224,P100080,25,N10007,N10010,8880.0,6,6,18,8,74.4,1.82
18987,P100224,P100099,10,N10007,N10010,4308.0,0,0,4,9,60.7,0.17
18987,P100224,P100128,16,N10007,N10010,3681.0,0,0,4,7,,0.17
18987,P100224,P100170,26,N10007,N10010,11113.0,0,0,15,11,60.7,0.6
18987,P100224,P100185,20,N10007,N10010,4941.0,0,0,11,4,88.9,0.71
18987,P100224,P100214,11,N10007,N10010,4488.0,0,0,3,8,61.1,0.09
18987,P100224,P100223,23,N10007,N10010,8124.0,6,6,18,8,78.8,1.77
18987,P100224,P100232,18,N10007,N10010,6744.0,6,6,12,5,64.0,1.46
18987,P100230,P100004,24,N10007,N10010,8826.0,0,0,12,15,70.0,0.41
18987,P100230,P100009,45,N10007,N10010,15541.0,6,6,25,22,67.1,1.44
18987,P100230,P100031,8,N10007,N10010,1987.0,0,0,1,7,56.0,0.02
18987,P100230,P100032,24,N10007,N10010,9401.0,0,0,9,13,0.0,0.56
18987,P100230,P100033,23,N10007,N10010,6860.0,6,6,20,9,70.1,1.2
18987,P100230,P100034,25,N10007,N10010,7009.0,6,6,19,11,67.1,1.12
18987,P100230,P100080,15,N10007,N10010,4680.0,6,6,11,3,100.0,1.43
18987,P100230,P100099,23,N10007,N10010,9850.0,0,0,11,18,55.9,0.39
18987,P100230,P100128,10,N10007,N10010,2112.0,0,0,1,7,50.0,0.02
18987,P100230,P100170,20,N10007,N10010,8988.0,0,0,8,11,,0.48
18987,P100230,P100185,8,N10007,N10010,2587.0,0,0,9,1,83.3,0.48
18987,P100230,P100214,25,N10007,N10010,10041.0,0,0,10,18,45.3,0.31
18987,P100230,P100223,11,N10007,N10010,3588.0,6,6,10,3,100.0,1.35
18987,P100230,P100232,13,N10007,N10010,4932.0,6,6,9,7,36.4,1.33
