head_to_head_key,game_id,season_id,player_1_id,player_2_id,venue,shifts_together,toi_together,goals_for,goals_against,plus_minus,corsi_for,corsi_against,cf_pct,_export_timestamp,home_team_id,away_team_id,venue_id
H2H_18969_8_12,18969,N20252026F,8,12,home,17,817.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_8_20,18969,N20252026F,8,20,home,11,594.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_8_21,18969,N20252026F,8,21,home,38,1475.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_8_53,18969,N20252026F,8,53,home,37,1102.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_8_99,18969,N20252026F,8,99,home,49,1679.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_12_20,18969,N20252026F,12,20,home,21,951.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_12_21,18969,N20252026F,12,21,home,18,849.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_12_53,18969,N20252026F,12,53,home,17,685.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_12_99,18969,N20252026F,12,99,home,30,1224.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_20_21,18969,N20252026F,20,21,home,13,684.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_20_53,18969,N20252026F,20,53,home,14,634.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_20_99,18969,N20252026F,20,99,home,26,1083.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_21_53,18969,N20252026F,21,53,home,29,1004.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_21_99,18969,N20252026F,21,99,home,40,1565.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_53_99,18969,N20252026F,53,99,home,57,1705.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_3_34,18969,N20252026F,3,34,home,25,773.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_3_45,18969,N20252026F,3,45,home,27,972.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_3_78,18969,N20252026F,3,78,home,44,1469.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_3_82,18969,N20252026F,3,82,home,17,614.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_3_99,18969,N20252026F,3,99,home,55,1753.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_34_45,18969,N20252026F,34,45,home,15,554.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_34_78,18969,N20252026F,34,78,home,21,728.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_34_82,18969,N20252026F,34,82,home,19,590.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_34_99,18969,N20252026F,34,99,home,35,994.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_45_78,18969,N20252026F,45,78,home,26,956.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_45_82,18969,N20252026F,45,82,home,6,267.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_45_99,18969,N20252026F,45,99,home,38,1534.97,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_78_82,18969,N20252026F,78,82,home,12,511.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_78_99,18969,N20252026F,78,99,home,46,1479.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_82_99,18969,N20252026F,82,99,home,23,737.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_3_47,18969,N20252026F,3,47,home,24,697.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_34_47,18969,N20252026F,34,47,home,10,244.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_45_47,18969,N20252026F,45,47,home,18,692.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_47_78,18969,N20252026F,47,78,home,21,558.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_47_99,18969,N20252026F,47,99,home,41,1242.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_3_53,18969,N20252026F,3,53,home,28,781.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_34_53,18969,N20252026F,34,53,home,20,440.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_47_53,18969,N20252026F,47,53,home,23,550.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_53_78,18969,N20252026F,53,78,home,20,523.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_3_86,18969,N20252026F,3,86,home,14,398.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_47_86,18969,N20252026F,47,86,home,28,880.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_53_86,18969,N20252026F,53,86,home,23,631.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_78_86,18969,N20252026F,78,86,home,11,259.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_86_99,18969,N20252026F,86,99,home,33,1067.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_3_8,18969,N20252026F,3,8,home,9,194.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_8_47,18969,N20252026F,8,47,home,22,694.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_8_86,18969,N20252026F,8,86,home,24,818.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_3_20,18969,N20252026F,3,20,home,15,489.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_20_47,18969,N20252026F,20,47,home,2,25.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_20_78,18969,N20252026F,20,78,home,13,399.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_20_45,18969,N20252026F,20,45,home,12,449.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_3_12,18969,N20252026F,3,12,home,13,407.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_12_45,18969,N20252026F,12,45,home,13,539.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_12_78,18969,N20252026F,12,78,home,12,375.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_53_82,18969,N20252026F,53,82,home,17,470.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_8_34,18969,N20252026F,8,34,home,14,266.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_8_82,18969,N20252026F,8,82,home,10,168.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_21_34,18969,N20252026F,21,34,home,10,221.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_21_82,18969,N20252026F,21,82,home,7,181.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_21_47,18969,N20252026F,21,47,home,15,535.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_21_86,18969,N20252026F,21,86,home,17,659.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_8_45,18969,N20252026F,8,45,home,12,577.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_12_86,18969,N20252026F,12,86,home,3,112.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_21_45,18969,N20252026F,21,45,home,11,561.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_45_86,18969,N20252026F,45,86,home,10,436.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_12_34,18969,N20252026F,12,34,home,6,160.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_82_86,18969,N20252026F,82,86,home,2,75.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_8_78,18969,N20252026F,8,78,home,2,10.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_20_82,18969,N20252026F,20,82,home,2,72.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_3_21,18969,N20252026F,3,21,home,2,90.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN01
H2H_18969_22_39,18969,N20252026F,22,39,away,26,922.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_22_49,18969,N20252026F,22,49,away,4,186.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_22_52,18969,N20252026F,22,52,away,5,250.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_22_70,18969,N20252026F,22,70,away,13,467.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_22_75,18969,N20252026F,22,75,away,5,197.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_39_49,18969,N20252026F,39,49,away,41,1275.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_39_52,18969,N20252026F,39,52,away,40,1486.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_39_70,18969,N20252026F,39,70,away,47,1647.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_39_75,18969,N20252026F,39,75,away,36,1257.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_49_52,18969,N20252026F,49,52,away,22,768.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_49_70,18969,N20252026F,49,70,away,21,695.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_49_75,18969,N20252026F,49,75,away,32,1142.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_52_70,18969,N20252026F,52,70,away,27,1061.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_52_75,18969,N20252026F,52,75,away,17,682.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_70_75,18969,N20252026F,70,75,away,16,580.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_39_42,18969,N20252026F,39,42,away,46,1510.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_39_61,18969,N20252026F,39,61,away,32,876.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_39_84,18969,N20252026F,39,84,away,46,1564.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_39_91,18969,N20252026F,39,91,away,29,914.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_39_93,18969,N20252026F,39,93,away,44,1296.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_42_61,18969,N20252026F,42,61,away,17,424.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_42_84,18969,N20252026F,42,84,away,28,943.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_42_91,18969,N20252026F,42,91,away,16,464.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_42_93,18969,N20252026F,42,93,away,26,856.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_61_84,18969,N20252026F,61,84,away,16,428.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_61_91,18969,N20252026F,61,91,away,25,799.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_61_93,18969,N20252026F,61,93,away,14,226.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_84_91,18969,N20252026F,84,91,away,17,528.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_84_93,18969,N20252026F,84,93,away,18,627.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_91_93,18969,N20252026F,91,93,away,9,216.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_39,18969,N20252026F,9,39,away,30,1045.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_42,18969,N20252026F,9,42,away,12,340.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_61,18969,N20252026F,9,61,away,10,318.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_84,18969,N20252026F,9,84,away,5,173.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_91,18969,N20252026F,9,91,away,10,318.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_52,18969,N20252026F,9,52,away,15,578.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_42_52,18969,N20252026F,42,52,away,17,588.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_52_61,18969,N20252026F,52,61,away,13,352.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_52_91,18969,N20252026F,52,91,away,12,375.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_14,18969,N20252026F,9,14,away,7,391.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_55,18969,N20252026F,9,55,away,8,395.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_70,18969,N20252026F,9,70,away,18,705.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_14_39,18969,N20252026F,14,39,away,23,968.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_14_52,18969,N20252026F,14,52,away,9,448.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_14_55,18969,N20252026F,14,55,away,23,968.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_14_70,18969,N20252026F,14,70,away,14,559.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_39_55,18969,N20252026F,39,55,away,25,1024.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_52_55,18969,N20252026F,52,55,away,10,452.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_55_70,18969,N20252026F,55,70,away,16,615.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_14_22,18969,N20252026F,14,22,away,10,298.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_14_84,18969,N20252026F,14,84,away,11,479.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_22_55,18969,N20252026F,22,55,away,10,298.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_22_84,18969,N20252026F,22,84,away,16,484.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_55_84,18969,N20252026F,55,84,away,12,531.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_70_84,18969,N20252026F,70,84,away,22,784.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_22_42,18969,N20252026F,22,42,away,13,455.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_42_49,18969,N20252026F,42,49,away,24,742.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_42_75,18969,N20252026F,42,75,away,20,677.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_49_84,18969,N20252026F,49,84,away,21,662.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_75_84,18969,N20252026F,75,84,away,18,605.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_49_93,18969,N20252026F,49,93,away,26,760.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_52_93,18969,N20252026F,52,93,away,13,378.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_75_93,18969,N20252026F,75,93,away,20,698.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_49_61,18969,N20252026F,49,61,away,7,77.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_61_70,18969,N20252026F,61,70,away,15,452.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_70_93,18969,N20252026F,70,93,away,18,440.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_93,18969,N20252026F,9,93,away,9,199.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_70_91,18969,N20252026F,70,91,away,15,498.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_14_42,18969,N20252026F,14,42,away,9,409.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_42_55,18969,N20252026F,42,55,away,9,409.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_14_93,18969,N20252026F,14,93,away,9,320.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_55_93,18969,N20252026F,55,93,away,10,372.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_49,18969,N20252026F,9,49,away,13,336.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_75,18969,N20252026F,9,75,away,12,332.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_22_61,18969,N20252026F,22,61,away,11,427.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_22_91,18969,N20252026F,22,91,away,12,438.98,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_9_22,18969,N20252026F,9,22,away,1,95.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_52_84,18969,N20252026F,52,84,away,9,361.99,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_49_55,18969,N20252026F,49,55,away,2,56.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_75_91,18969,N20252026F,75,91,away,4,115.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_22_93,18969,N20252026F,22,93,away,4,92.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_42_70,18969,N20252026F,42,70,away,2,81.99000000000001,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
H2H_18969_49_91,18969,N20252026F,49,91,away,1,24.0,0,0,0,0,0,50.0,2026-01-12T23:36:36.398533,N10008,N10010,VN02
