player_game_key,game_id,player_id,player_name,goals,assists,points,shots,sog,shots_blocked,shots_missed,shooting_pct,pass_attempts,pass_completed,pass_pct,fo_wins,fo_losses,fo_total,fo_pct,zone_entries,zone_exits,giveaways,takeaways,toi_seconds,toi_minutes,playing_toi_seconds,playing_toi_minutes,stoppage_seconds,shift_count,logical_shifts,avg_shift,avg_playing_shift,goals_per_60,assists_per_60,points_per_60,shots_per_60,goals_per_60_playing,assists_per_60_playing,points_per_60_playing,shots_per_60_playing,blocks,hits,puck_battles,puck_battle_wins,retrievals,corsi_for,corsi_against,fenwick_for,fenwick_against,cf_pct,ff_pct,opp_avg_rating,skill_diff,plus_ev,minus_ev,plus_minus_ev,plus_total,minus_total,plus_minus_total,plus_en_adj,minus_en_adj,plus_minus_en_adj,player_rating,video_time_min,video_time_max,event_start_min,event_end_max
PG1896982522,18969,P100001,Sam Downs,0,0,0,9,5,2,1,0.0,22,12,54.5,14,8,22,63.6,11,7,8,3,1730.0,28.8,1556.0,25.9,174.0,49,13,133.1,119.7,0.0,0.0,0.0,18.73,0.0,0.0,0.0,20.82,2,0,1,0,20,29,39,22,29,42.6,43.1,3.85,2.15,0,-3,-3,1,-3,-2,0,-3,-3,6.0,0.0,3432.0,0.0,3434.0
PG1896984390,18969,P100002,Kevin White,0,0,0,5,4,1,0,0.0,13,9,69.2,0,0,0,0.0,3,3,5,1,939.0,15.6,858.0,14.3,81.0,30,10,93.9,85.8,0.0,0.0,0.0,19.17,0.0,0.0,0.0,20.98,0,0,1,1,11,13,11,9,9,54.2,50.0,3.85,0.15,0,0,0,0,0,0,0,0,0,4.0,141.0,3403.0,136.0,3403.0
PG1896952284,18969,P100016,Wyatt Crandall,0,0,0,0,0,0,0,0.0,2,2,100.0,0,0,0,0.0,0,0,0,0,3158.0,52.6,2838.0,47.3,320.0,93,3,1052.7,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,44,75,36,59,37.0,37.9,3.85,1.15,2,-4,-2,3,-4,-1,2,-4,-2,5.0,72.0,3175.0,67.0,3175.0
PG1896954196,18969,P100022,Chris Dube,1,0,1,8,6,1,1,12.5,13,8,61.5,0,0,0,0.0,12,3,9,1,995.0,16.6,877.0,14.6,118.0,35,10,99.5,87.7,3.62,0.0,3.62,28.94,4.1,0.0,4.1,32.84,2,0,0,0,12,30,16,24,14,65.2,63.2,3.93,0.07,2,-1,1,2,-1,1,2,-1,1,4.0,108.0,3425.0,103.0,3425.0
PG1896964665,18969,P100023,Alex Considine,1,1,2,11,6,5,0,9.1,24,14,58.3,0,0,0,0.0,6,7,7,2,1754.0,29.2,1589.0,26.5,165.0,55,10,175.4,158.9,2.05,2.05,4.1,22.58,2.27,2.27,4.53,24.92,1,0,0,0,16,47,25,36,19,65.3,65.5,3.93,0.07,4,-1,3,4,-2,2,4,-1,3,4.0,40.0,3237.0,35.0,3237.0
PG1896974100,18969,P100024,John Thien,0,0,0,5,5,0,0,0.0,10,7,70.0,0,0,0,0.0,4,0,1,1,1084.0,18.1,962.0,16.0,122.0,26,11,98.5,87.5,0.0,0.0,0.0,16.61,0.0,0.0,0.0,18.71,1,0,0,0,8,27,13,19,10,67.5,65.5,3.93,-0.93,1,-1,0,1,-2,-1,1,-1,0,3.0,10.0,3368.0,5.0,3368.0
PG1896900919,18969,P100025,Andrew Marshall,0,0,0,3,2,0,0,0.0,18,10,55.6,0,0,0,0.0,2,6,7,0,1566.0,26.1,1411.0,23.5,155.0,40,11,142.4,128.3,0.0,0.0,0.0,6.9,0.0,0.0,0.0,7.65,1,0,0,0,14,31,21,24,18,59.6,57.1,3.93,0.07,0,-1,-1,0,-1,-1,0,-1,-1,4.0,0.0,3403.0,0.0,3403.0
PG1896900392,18969,P100027,Karen Zietlow,0,0,0,4,3,1,0,0.0,3,2,66.7,0,0,0,0.0,1,2,3,0,1225.0,20.4,1103.0,18.4,122.0,30,12,102.1,91.9,0.0,0.0,0.0,11.76,0.0,0.0,0.0,13.06,1,0,2,0,3,29,16,23,13,64.4,63.9,3.93,-1.93,1,-1,0,1,-1,0,1,-1,0,2.0,450.0,3423.0,445.0,3424.0
PG1896903629,18969,P100030,Jesse Chambless,0,0,0,10,5,1,2,0.0,18,12,66.7,0,0,0,0.0,3,3,6,3,1680.0,28.0,1525.0,25.4,155.0,49,12,140.0,127.1,0.0,0.0,0.0,21.43,0.0,0.0,0.0,23.61,0,0,2,1,13,32,22,27,19,59.3,58.7,3.93,1.07,0,-1,-1,0,-1,-1,0,-1,-1,5.0,1.0,3434.0,0.0,3434.0
PG1896964941,18969,P100039,Nicole Downs,0,0,0,5,1,3,1,0.0,4,2,50.0,0,0,0,0.0,4,3,7,0,1257.0,21.0,1102.0,18.4,155.0,36,9,139.7,122.4,0.0,0.0,0.0,14.32,0.0,0.0,0.0,16.33,1,0,0,0,4,21,32,17,26,39.6,39.5,3.85,-1.85,1,-2,-1,1,-2,-1,1,-2,-1,2.0,80.0,3241.0,75.0,3241.0
PG1896915118,18969,P100064,James Rynearson,0,1,1,2,0,0,2,0.0,6,2,33.3,0,0,0,0.0,1,2,5,2,1024.0,17.1,940.0,15.7,84.0,25,8,128.0,117.5,0.0,3.52,3.52,7.03,0.0,3.83,3.83,7.66,0,0,0,0,8,12,33,11,25,26.7,30.6,3.85,-0.85,1,-2,-1,2,-2,0,1,-2,-1,3.0,241.0,3081.0,236.0,3081.0
PG1896928709,18969,P100070,Hayden Perea,0,0,0,1,1,0,0,0.0,12,10,83.3,0,0,0,0.0,2,6,7,0,1569.0,26.2,1355.0,22.6,214.0,42,14,112.1,96.8,0.0,0.0,0.0,2.29,0.0,0.0,0.0,2.66,1,0,1,0,14,29,21,22,18,58.0,55.0,3.85,0.15,2,0,2,2,0,2,2,0,2,4.0,15.0,3272.0,10.0,3272.0
PG1896927946,18969,P100093,Pat Major,0,0,0,2,2,0,0,0.0,13,7,53.8,0,0,0,0.0,5,3,9,0,1296.0,21.6,1182.0,19.7,114.0,44,10,129.6,118.2,0.0,0.0,0.0,5.56,0.0,0.0,0.0,6.09,6,0,0,0,14,19,36,16,26,34.5,38.1,3.85,-0.85,0,-2,-2,1,-2,-1,0,-2,-2,3.0,108.0,3288.0,103.0,3288.0
PG1896965960,18969,P100105,Ronnie Pinnell,0,0,0,0,0,0,0,0.0,11,4,36.4,0,0,0,0.0,1,10,9,2,1045.0,17.4,940.0,15.7,105.0,30,9,116.1,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,2,1,13,12,25,11,18,32.4,37.9,3.85,0.15,1,0,1,1,0,1,1,0,1,4.0,183.0,3102.0,178.0,3102.0
PG1896964760,18969,P100107,Matt Quinn,0,1,1,4,0,2,1,0.0,12,5,41.7,0,0,0,0.0,2,2,7,1,1480.0,24.7,1315.0,21.9,165.0,46,11,134.5,119.5,0.0,2.43,2.43,9.73,0.0,2.74,2.74,10.95,1,0,1,1,11,40,24,31,18,62.5,63.3,3.93,-0.93,4,-1,3,4,-2,2,4,-1,3,3.0,125.0,3223.0,120.0,3224.0
PG1896917040,18969,P100108,Robert Mayfield,0,1,1,3,1,2,0,0.0,6,3,50.0,0,0,0,0.0,3,3,5,1,923.0,15.4,860.0,14.3,63.0,26,12,76.9,71.7,0.0,3.9,3.9,11.7,0.0,4.19,4.19,12.56,0,0,1,0,9,15,25,10,21,37.5,32.3,4.0,-1.0,1,-3,-2,1,-3,-2,1,-3,-2,3.0,52.0,3168.0,47.0,3168.0
PG1896915152,18969,P100110,JoLyn Maly,0,0,0,2,0,0,2,0.0,3,3,100.0,0,0,0,0.0,1,1,3,0,737.0,12.3,649.0,10.8,88.0,23,9,81.9,72.1,0.0,0.0,0.0,9.77,0.0,0.0,0.0,11.09,0,0,1,0,3,20,10,14,9,66.7,60.9,4.0,-2.0,0,-1,-1,0,-1,-1,0,-1,-1,2.0,119.0,3097.0,114.0,3098.0
PG1896901315,18969,P100117,Keegan Mantaro,2,1,3,7,6,1,0,28.6,17,11,64.7,11,11,22,50.0,10,10,5,3,1535.0,25.6,1328.0,22.1,207.0,38,13,118.1,102.2,4.69,2.35,7.04,16.42,5.42,2.71,8.13,18.98,0,0,1,0,10,29,28,23,21,50.9,52.3,3.93,2.07,3,-1,2,3,-2,1,3,-1,2,6.0,106.0,3434.0,101.0,3444.0
PG1896953037,18969,P100132,Nick Ciampoli,2,0,2,3,3,0,0,66.7,4,3,75.0,0,0,0,0.0,1,4,3,2,968.0,16.1,895.0,14.9,73.0,23,8,121.0,111.9,7.44,0.0,7.44,11.16,8.04,0.0,8.04,12.07,1,0,2,1,5,11,32,10,24,25.6,29.4,3.85,0.15,1,-2,-1,2,-2,0,1,-2,-1,4.0,235.0,3088.0,230.0,3088.0
PG1896997435,18969,P100161,Galen Wood,0,1,1,4,1,1,2,0.0,10,6,60.0,0,0,0,0.0,9,3,2,1,1357.0,22.6,1191.0,19.8,166.0,43,10,135.7,119.1,0.0,2.65,2.65,10.61,0.0,3.02,3.02,12.09,0,0,2,0,7,23,32,18,26,41.8,40.9,3.85,1.15,1,-2,-1,1,-2,-1,1,-2,-1,5.0,2.0,3432.0,0.0,3434.0
PG1896974063,18969,P100192,Chris Premo,0,0,0,11,2,3,6,0.0,27,20,74.1,15,9,24,62.5,13,9,8,3,1705.0,28.4,1592.0,26.5,113.0,57,12,142.1,132.7,0.0,0.0,0.0,23.23,0.0,0.0,0.0,24.87,0,0,1,1,27,46,18,36,16,71.9,69.2,3.93,1.07,1,-1,0,1,-1,0,1,-1,0,5.0,0.0,3286.0,0.0,3288.0
PG1896906443,18969,P100198,Maxwell Donaty,0,0,0,2,2,0,0,0.0,16,12,75.0,0,0,0,0.0,3,5,3,1,1647.0,27.4,1503.0,25.0,144.0,48,14,117.6,107.4,0.0,0.0,0.0,4.37,0.0,0.0,0.0,4.79,2,0,4,2,14,17,43,15,35,28.3,30.0,3.85,0.15,0,-3,-3,1,-3,-2,0,-3,-3,4.0,138.0,3249.0,133.0,3249.0
PG1896979960,18969,P100201,Garrett Ashcroft,1,0,1,5,4,0,1,20.0,12,7,58.3,6,17,23,26.1,8,7,3,2,1592.0,26.5,1446.0,24.1,146.0,48,11,144.7,131.5,2.26,0.0,2.26,11.31,2.49,0.0,2.49,12.45,0,0,1,0,14,19,36,16,30,34.5,34.8,3.85,1.15,2,-1,1,2,-1,1,2,-1,1,5.0,106.0,3444.0,101.0,3444.0
PG1896913165,18969,P100202,Francis Forte,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,3240.0,54.0,2920.0,48.7,320.0,95,4,810.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,75,46,59,37,62.0,61.5,3.93,1.07,4,-2,2,4,-3,1,4,-2,2,5.0,316.0,3403.0,311.0,3413.0
PG1896901226,18969,P100210,Josh Simonds,0,0,0,3,3,0,0,0.0,14,9,64.3,0,0,0,0.0,6,3,5,1,1243.0,20.7,1133.0,18.9,110.0,41,9,138.1,125.9,0.0,0.0,0.0,8.69,0.0,0.0,0.0,9.53,3,0,2,2,12,26,18,22,13,59.1,62.9,3.93,0.07,3,0,3,3,0,3,3,0,3,4.0,195.0,3272.0,190.0,3272.0
PG1896975238,18969,P100222,Joshua Blumberg,0,0,0,3,2,0,1,0.0,7,5,71.4,0,0,0,0.0,1,2,4,1,1067.0,17.8,1011.0,16.8,56.0,33,9,118.6,112.3,0.0,0.0,0.0,10.12,0.0,0.0,0.0,10.68,0,0,1,0,4,18,16,16,13,52.9,55.2,3.93,-0.93,1,0,1,1,0,1,1,0,1,3.0,241.0,3263.0,236.0,3263.0
PG1896954591,18969,P100224,Kaitlyn Shain,0,0,0,2,1,0,1,0.0,3,1,33.3,0,0,0,0.0,4,3,2,2,877.0,14.6,796.0,13.3,81.0,32,9,97.4,88.4,0.0,0.0,0.0,8.21,0.0,0.0,0.0,9.05,0,0,2,1,1,11,10,8,8,52.4,50.0,3.85,-0.85,0,0,0,0,0,0,0,0,0,3.0,108.0,3286.0,103.0,3288.0
PG1897782522,18977,P100001,Sam Downs,0,0,0,14,6,3,5,0.0,17,12,70.6,11,7,18,61.1,12,8,4,1,1647.0,27.4,1475.0,24.6,172.0,54,10,164.7,147.5,0.0,0.0,0.0,30.6,0.0,0.0,0.0,34.17,0,0,0,0,0,35,28,27,19,55.6,58.7,4.0,2.0,3,0,3,3,0,3,3,0,3,6.0,0.0,3251.0,0.0,3251.0
PG1897784390,18977,P100002,Kevin White,1,0,1,5,4,0,1,20.0,14,9,64.3,0,0,0,0.0,2,4,8,0,993.0,16.6,843.0,14.0,150.0,24,9,110.3,93.7,3.63,0.0,3.63,18.13,4.27,0.0,4.27,21.35,0,0,0,0,0,21,20,17,16,51.2,51.5,4.0,0.0,2,-1,1,2,-1,1,2,-1,1,4.0,155.0,3366.0,150.0,3366.0
PG1897752284,18977,P100016,Wyatt Crandall,0,0,0,0,0,0,0,0.0,2,2,100.0,0,0,0,0.0,0,0,0,0,3240.0,54.0,2652.0,44.2,588.0,86,3,1080.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,57,65,43,50,46.7,46.2,4.0,1.0,4,-2,2,4,-2,2,4,-2,2,5.0,81.0,3374.0,76.0,3374.0
PG1897745032,18977,P100038,Kevin Moore,0,0,0,1,1,0,0,0.0,10,9,90.0,0,0,0,0.0,0,4,3,3,1205.0,20.1,1016.0,16.9,189.0,31,9,133.9,112.9,0.0,0.0,0.0,2.99,0.0,0.0,0.0,3.54,0,0,0,0,0,15,27,11,18,35.7,37.9,4.23,-1.23,0,0,0,0,0,0,0,0,0,3.0,262.0,3246.0,257.0,3246.0
PG1897764941,18977,P100039,Nicole Downs,0,0,0,2,1,0,1,0.0,3,3,100.0,0,0,0,0.0,1,2,3,0,1137.0,19.0,893.0,14.9,244.0,32,8,142.1,111.6,0.0,0.0,0.0,6.33,0.0,0.0,0.0,8.06,0,0,0,0,0,18,22,14,16,45.0,46.7,4.0,-2.0,2,-1,1,2,-1,1,2,-1,1,2.0,46.0,2907.0,41.0,2907.0
PG1897786889,18977,P100047,Nathan Watts,1,0,1,8,7,0,1,12.5,11,7,63.6,0,0,0,0.0,12,3,9,1,1619.0,27.0,1238.0,20.6,381.0,48,12,134.9,103.2,2.22,0.0,2.22,17.79,2.91,0.0,2.91,23.26,0,0,0,0,0,40,27,29,20,59.7,59.2,4.07,0.93,2,-3,-1,2,-3,-1,2,-3,-1,5.0,112.0,3330.0,107.0,3330.0
PG1897784428,18977,P100049,Kirk Moore,0,0,0,4,1,1,2,0.0,9,7,77.8,0,0,0,0.0,4,4,8,0,1161.0,19.4,1050.0,17.5,111.0,28,9,129.0,116.7,0.0,0.0,0.0,12.4,0.0,0.0,0.0,13.71,0,0,0,0,0,17,20,14,15,45.9,48.3,4.07,-1.07,0,-1,-1,0,-1,-1,0,-1,-1,3.0,221.0,3196.0,216.0,3196.0
PG1897728709,18977,P100070,Hayden Perea,0,0,0,1,1,0,0,0.0,9,7,77.8,0,0,0,0.0,6,6,8,2,1364.0,22.7,1054.0,17.6,310.0,40,11,124.0,95.8,0.0,0.0,0.0,2.64,0.0,0.0,0.0,3.42,0,0,0,0,0,15,40,10,32,27.3,23.8,4.0,0.0,0,-2,-2,0,-2,-2,0,-2,-2,4.0,160.0,3332.0,155.0,3332.0
PG1897764149,18977,P100081,Lee Smith,0,0,0,1,0,1,0,0.0,4,1,25.0,0,0,0,0.0,1,1,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,,2.0,3027.0,0.0,3027.0
PG1897719060,18977,P100084,Ty Smith,0,0,0,9,3,3,2,0.0,18,17,94.4,13,12,25,52.0,6,9,6,5,1915.0,31.9,1495.0,24.9,420.0,58,14,136.8,106.8,0.0,0.0,0.0,16.92,0.0,0.0,0.0,21.67,0,0,0,0,0,52,22,40,16,70.3,71.4,4.07,1.93,2,-2,0,2,-2,0,2,-2,0,6.0,0.0,3364.0,0.0,3364.0
PG1897771239,18977,P100086,Beau Kelly,0,0,0,7,3,0,3,0.0,14,11,78.6,0,0,0,0.0,7,10,13,0,1605.0,26.8,1196.0,19.9,409.0,37,13,123.5,92.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,21.07,0,0,0,0,0,27,30,22,23,47.4,48.9,4.07,-0.07,1,-1,0,1,-1,0,1,-1,0,4.0,0.0,3322.0,0.0,3322.0
PG1897729127,18977,P100088,Hayden Smith,1,0,1,23,18,4,1,4.3,18,12,66.7,0,0,0,0.0,20,12,7,0,1846.0,30.8,1426.0,23.8,420.0,53,14,131.9,101.9,1.95,0.0,1.95,44.85,2.52,0.0,2.52,58.06,0,0,0,0,0,51,23,40,16,68.9,71.4,4.07,0.93,2,-1,1,2,-1,1,2,-1,1,5.0,48.0,3373.0,43.0,3373.0
PG1897704563,18977,P100091,Bert Loper,0,0,0,2,0,1,1,0.0,0,0,0.0,0,0,0,0.0,1,0,2,0,984.0,16.4,818.0,13.6,166.0,18,11,89.5,74.4,0.0,0.0,0.0,7.32,0.0,0.0,0.0,8.8,0,0,0,0,0,9,27,8,22,25.0,26.7,4.07,-2.07,0,-2,-2,0,-2,-2,0,-2,-2,2.0,336.0,2868.0,331.0,2870.0
PG1897735943,18977,P100096,Jared Wolf,0,0,0,0,0,0,0,0.0,2,2,100.0,0,0,0,0.0,0,0,0,0,3185.0,53.1,2623.0,43.7,562.0,85,3,1061.7,874.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,61,57,47,43,51.7,52.2,4.07,-0.07,2,-4,-2,2,-4,-2,2,-4,-2,4.0,265.0,3244.0,260.0,3244.0
PG1897797231,18977,P100097,Steve Smith,0,0,0,1,1,0,0,0.0,2,1,50.0,0,0,0,0.0,2,0,3,1,855.0,14.2,757.0,12.6,98.0,24,9,95.0,84.1,0.0,0.0,0.0,4.21,0.0,0.0,0.0,4.76,0,0,0,0,0,12,17,8,13,41.4,38.1,4.07,-1.07,0,-1,-1,0,-1,-1,0,-1,-1,3.0,48.0,3132.0,43.0,3132.0
PG1897757143,18977,P100100,Nate Flint,0,0,0,1,0,0,0,0.0,1,1,100.0,8,11,19,42.1,1,5,7,0,1395.0,23.2,1201.0,20.0,194.0,30,13,107.3,92.4,0.0,0.0,0.0,2.58,0.0,0.0,0.0,3.0,0,0,0,0,0,18,35,14,27,34.0,34.1,4.07,-0.07,0,-2,-2,0,-2,-2,0,-2,-2,4.0,105.0,3332.0,100.0,3332.0
PG1897765960,18977,P100105,Ronnie Pinnell,0,0,0,4,4,0,0,0.0,11,7,63.6,0,0,0,0.0,3,6,5,2,1156.0,19.3,870.0,14.5,286.0,27,9,128.4,96.7,0.0,0.0,0.0,12.46,0.0,0.0,0.0,16.55,0,0,0,0,0,23,26,17,21,46.9,44.7,4.0,0.0,1,-1,0,1,-1,0,1,-1,0,4.0,225.0,3332.0,220.0,3332.0
PG1897717040,18977,P100108,Robert Mayfield,1,0,1,3,1,1,1,33.3,14,10,71.4,0,0,0,0.0,2,1,6,2,997.0,16.6,874.0,14.6,123.0,25,9,110.8,97.1,3.61,0.0,3.61,10.83,4.12,0.0,4.12,12.36,0,0,0,0,0,19,15,15,12,55.9,55.6,4.0,-1.0,2,-1,1,2,-1,1,2,-1,1,3.0,75.0,3033.0,70.0,3035.0
PG1897724938,18977,P100123,Todd Heffner,0,0,0,7,3,2,1,0.0,16,11,68.8,0,0,0,0.0,3,7,10,2,1733.0,28.9,1418.0,23.6,315.0,51,13,133.3,109.1,0.0,0.0,0.0,14.54,0.0,0.0,0.0,17.77,0,0,0,0,0,46,27,35,20,63.0,63.6,4.07,-0.07,1,-3,-2,1,-3,-2,1,-3,-2,4.0,155.0,3372.0,150.0,3372.0
PG1897753037,18977,P100132,Nick Ciampoli,0,0,0,3,2,0,1,0.0,8,8,100.0,0,0,0,0.0,4,3,4,1,1014.0,16.9,849.0,14.2,165.0,27,8,126.8,106.1,0.0,0.0,0.0,10.65,0.0,0.0,0.0,12.72,0,0,0,0,0,22,20,16,14,52.4,53.3,4.0,0.0,1,0,1,1,0,1,1,0,1,4.0,262.0,3171.0,257.0,3171.0
PG1897779924,18977,P100159,Josh Cronk,1,0,1,4,1,2,1,25.0,17,9,52.9,0,0,0,0.0,11,5,14,1,1278.0,21.3,1057.0,17.6,221.0,39,10,127.8,105.7,2.82,0.0,2.82,11.27,3.41,0.0,3.41,13.62,0,0,0,0,0,19,26,13,19,42.2,40.6,4.0,1.0,1,0,1,1,0,1,1,0,1,5.0,40.0,3188.0,35.0,3188.0
PG1897797435,18977,P100161,Galen Wood,0,0,0,3,2,1,0,0.0,10,8,80.0,0,0,0,0.0,6,4,5,1,1135.0,18.9,891.0,14.8,244.0,33,9,126.1,99.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,12.12,0,0,0,0,0,17,20,12,15,45.9,44.4,4.0,1.0,1,-1,0,1,-1,0,1,-1,0,5.0,15.0,3316.0,10.0,3316.0
PG1897706443,18977,P100198,Maxwell Donaty,0,0,0,4,2,0,1,0.0,17,16,94.1,0,0,0,0.0,2,6,7,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,,48.0,3208.0,43.0,3208.0
PG1897779960,18977,P100201,Garrett Ashcroft,0,0,0,6,1,3,2,0.0,15,10,66.7,14,13,27,51.9,8,6,8,0,1593.0,26.6,1177.0,19.6,416.0,32,12,132.8,98.1,0.0,0.0,0.0,13.56,0.0,0.0,0.0,18.35,0,0,0,0,0,22,37,16,31,37.3,34.0,4.0,1.0,1,-2,-1,1,-2,-1,1,-2,-1,5.0,105.0,3364.0,100.0,3364.0
