player_game_key,game_id,player_id,player_name,goals,assists,points,shots,sog,shots_blocked,shots_missed,shooting_pct,pass_attempts,pass_completed,pass_pct,fo_wins,fo_losses,fo_total,fo_pct,zone_entries,zone_exits,giveaways,takeaways,toi_seconds,toi_minutes,playing_toi_seconds,playing_toi_minutes,stoppage_seconds,shift_count,logical_shifts,avg_shift,avg_playing_shift,goals_per_60,assists_per_60,points_per_60,shots_per_60,goals_per_60_playing,assists_per_60_playing,points_per_60_playing,shots_per_60_playing,blocks,hits,puck_battles,puck_battle_wins,retrievals,corsi_for,corsi_against,fenwick_for,fenwick_against,cf_pct,ff_pct,opp_avg_rating,skill_diff,plus_ev,minus_ev,plus_minus_ev,plus_total,minus_total,plus_minus_total,plus_en_adj,minus_en_adj,plus_minus_en_adj,player_rating,video_time_min,video_time_max,event_start_min,event_end_max
PG1897782211,18977,P100211,Noel Black,0,0,0,2,1,1,0,0.0,8,6,75.0,0,0,0,0.0,1,1,6,1,1143.0,19.0,1008.0,16.8,135.0,36,8,142.9,126.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,7.14,0,0,0,0,0,23,20,21,16,53.5,56.8,4.07,-0.07,0,-3,-3,0,-3,-3,0,-3,-3,4.0,155.0,3123.0,150.0,3123.0
PG1897754591,18977,P100224,Kaitlyn Shain,0,0,0,5,3,2,0,0.0,6,6,100.0,0,0,0,0.0,2,3,1,0,1063.0,17.7,898.0,15.0,165.0,27,8,132.9,112.2,0.0,0.0,0.0,16.93,0.0,0.0,0.0,20.04,0,0,0,0,0,20,22,14,16,47.6,46.7,4.0,-1.0,1,-1,0,1,-1,0,1,-1,0,3.0,262.0,3182.0,257.0,3182.0
PG1897789322,18977,P100230,Jennifer Valente,0,0,0,2,0,1,1,0.0,1,1,100.0,0,0,0,0.0,1,1,5,0,925.0,15.4,746.0,12.4,179.0,24,8,115.6,93.2,0.0,0.0,0.0,7.78,0.0,0.0,0.0,9.65,0,0,0,0,0,14,20,11,18,41.2,37.9,4.08,-2.08,1,0,1,1,0,1,1,0,1,2.0,112.0,3372.0,107.0,3372.0
PG1898182522,18981,P100001,Sam Downs,1,0,1,7,5,1,1,14.3,14,13,92.9,13,4,17,76.5,11,13,3,2,1285.0,21.4,1285.0,21.4,0.0,36,9,142.8,142.8,2.8,0.0,2.8,19.61,2.8,0.0,2.8,19.61,0,0,0,0,0,27,16,21,14,62.8,60.0,3.92,2.08,1,-1,0,1,-1,0,1,-1,0,6.0,0.0,3427.0,0.0,3429.0
PG1898184390,18981,P100002,Kevin White,0,0,0,2,1,1,0,0.0,14,3,21.4,0,0,0,0.0,5,7,9,0,903.0,15.0,903.0,15.0,0.0,34,7,129.0,129.0,0.0,0.0,0.0,7.97,0.0,0.0,0.0,7.97,0,0,0,0,0,7,12,5,9,36.8,35.7,3.92,0.08,0,0,0,0,0,0,0,0,0,4.0,87.0,3004.0,82.0,3004.0
PG1898152284,18981,P100016,Wyatt Crandall,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0,0,0.0,0,1,0,1,3151.0,52.5,3151.0,52.5,0.0,101,4,787.8,787.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,31,64,23,49,32.6,31.9,3.92,1.08,1,-1,0,1,-2,-1,1,-1,0,5.0,18.0,3216.0,13.0,3219.0
PG1898164941,18981,P100039,Nicole Downs,0,0,0,1,0,1,0,0.0,1,0,0.0,0,0,0,0.0,2,0,2,0,1228.0,20.5,1228.0,20.5,0.0,35,8,153.5,153.5,0.0,0.0,0.0,2.93,0.0,0.0,0.0,2.93,0,0,0,0,0,26,20,20,15,56.5,57.1,3.92,-1.92,1,-1,0,1,-1,0,1,-1,0,2.0,136.0,3319.0,131.0,3319.0
PG1898132087,18981,P100061,Eric Larson,0,0,0,3,0,2,1,0.0,18,10,55.6,0,0,0,0.0,2,5,9,1,1582.0,26.4,1582.0,26.4,0.0,45,10,158.2,158.2,0.0,0.0,0.0,6.83,0.0,0.0,0.0,6.83,0,0,0,0,0,29,16,21,11,64.4,65.6,3.93,-0.93,0,0,0,0,0,0,0,0,0,3.0,4.0,3180.0,0.0,3180.0
PG1898144806,18981,P100066,Brock Lofgren,0,0,0,5,3,0,1,0.0,10,7,70.0,9,12,21,42.9,10,5,6,2,1516.0,25.3,1516.0,25.3,0.0,45,12,126.3,126.3,0.0,0.0,0.0,11.87,0.0,0.0,0.0,11.87,0,0,0,0,0,35,14,28,10,71.4,73.7,3.93,2.07,1,-1,0,1,-1,0,1,-1,0,6.0,78.0,3258.0,73.0,3258.0
PG1898128709,18981,P100070,Hayden Perea,0,0,0,4,0,2,2,0.0,14,12,85.7,0,0,0,0.0,5,6,7,2,1647.0,27.4,1647.0,27.4,0.0,50,12,137.2,137.2,0.0,0.0,0.0,8.74,0.0,0.0,0.0,8.74,0,0,0,0,0,20,23,14,20,46.5,41.2,3.92,0.08,0,0,0,0,-1,-1,0,0,0,4.0,95.0,3435.0,90.0,3435.0
PG1898194606,18981,P100071,Andy Alm,0,0,0,3,2,1,0,0.0,6,2,33.3,0,0,0,0.0,2,2,5,1,1197.0,20.0,1197.0,20.0,0.0,38,11,108.8,108.8,0.0,0.0,0.0,9.02,0.0,0.0,0.0,9.02,0,0,0,0,0,26,16,20,12,61.9,62.5,3.93,-0.93,0,0,0,0,0,0,0,0,0,3.0,1.0,3429.0,0.0,3429.0
PG1898152715,18981,P100072,Bobby Dickinson,0,0,0,0,0,0,0,0.0,5,3,60.0,0,0,0,0.0,3,3,2,0,983.0,16.4,983.0,16.4,0.0,22,10,98.3,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14,14,9,9,50.0,50.0,3.93,-1.93,0,-1,-1,0,-1,-1,0,-1,-1,2.0,191.0,2520.0,186.0,2520.0
PG1898127388,18981,P100074,Marko Somersalmi,0,0,0,4,1,1,1,0.0,7,5,71.4,0,0,0,0.0,9,11,13,4,1567.0,26.1,1567.0,26.1,0.0,52,12,130.6,130.6,0.0,0.0,0.0,9.19,0.0,0.0,0.0,9.19,0,0,0,0,0,29,22,23,16,56.9,59.0,3.93,0.07,1,-1,0,2,-1,1,1,-1,0,4.0,98.0,3427.0,93.0,3429.0
PG1898147480,18981,P100078,Kyle Popovich,1,0,1,5,4,1,0,20.0,13,10,76.9,8,12,20,40.0,8,4,4,1,1728.0,28.8,1728.0,28.8,0.0,59,13,132.9,132.9,2.08,0.0,2.08,10.42,2.08,0.0,2.08,10.42,0,0,0,0,0,29,24,21,17,54.7,55.3,3.93,1.07,0,0,0,1,0,1,0,0,0,5.0,0.0,3399.0,0.0,3399.0
PG1898175852,18981,P100079,Joe Lopez,0,0,0,8,4,1,3,0.0,11,6,54.5,0,0,0,0.0,10,5,7,1,1832.0,30.5,1832.0,30.5,0.0,59,10,183.2,183.2,0.0,0.0,0.0,15.72,0.0,0.0,0.0,15.72,0,0,0,0,0,35,24,27,17,59.3,61.4,3.93,0.07,0,-1,-1,0,-1,-1,0,-1,-1,4.0,85.0,3182.0,80.0,3208.0
PG1898127946,18981,P100093,Pat Major,0,0,0,3,0,1,2,0.0,7,3,42.9,0,0,0,0.0,7,8,7,1,1390.0,23.2,1390.0,23.2,0.0,48,8,173.8,173.8,0.0,0.0,0.0,7.77,0.0,0.0,0.0,7.77,0,0,0,0,0,11,32,7,23,25.6,23.3,3.92,-0.92,0,0,0,0,0,0,0,0,0,3.0,85.0,3150.0,80.0,3150.0
PG1898165960,18981,P100105,Ronnie Pinnell,0,0,0,5,2,3,0,0.0,6,5,83.3,0,0,0,0.0,3,3,10,0,927.0,15.4,927.0,15.4,0.0,31,10,92.7,92.7,0.0,0.0,0.0,19.42,0.0,0.0,0.0,19.42,0,0,0,0,0,9,24,6,17,27.3,26.1,3.83,0.17,0,0,0,0,0,0,0,0,0,4.0,164.0,3180.0,159.0,3180.0
PG1898117040,18981,P100108,Robert Mayfield,0,0,0,3,1,0,1,0.0,6,3,50.0,0,0,0,0.0,1,7,8,2,1245.0,20.8,1245.0,20.8,0.0,36,9,138.3,138.3,0.0,0.0,0.0,8.67,0.0,0.0,0.0,8.67,0,0,0,0,0,23,21,18,17,52.3,51.4,3.92,-0.92,1,-1,0,1,-1,0,1,-1,0,3.0,12.0,3247.0,7.0,3247.0
PG1898177285,18981,P100111,Michelle Freddolino,0,0,0,2,2,0,0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,1,1135.0,18.9,1135.0,18.9,0.0,44,11,103.2,103.2,0.0,0.0,0.0,6.34,0.0,0.0,0.0,6.34,0,0,0,0,0,27,8,22,6,77.1,78.6,3.93,-1.93,1,0,1,2,0,2,1,0,1,2.0,446.0,2421.0,441.0,2422.0
PG1898179703,18981,P100119,Eric Elliott,0,0,0,9,4,4,1,0.0,18,11,61.1,0,0,0,0.0,10,13,8,1,1660.0,27.7,1660.0,27.7,0.0,47,11,150.9,150.9,0.0,0.0,0.0,19.52,0.0,0.0,0.0,19.52,0,0,0,0,0,34,18,25,12,65.4,67.6,3.93,1.07,0,0,0,0,0,0,0,0,0,5.0,4.0,3437.0,0.0,3437.0
PG1898153037,18981,P100132,Nick Ciampoli,0,0,0,1,0,1,0,0.0,5,5,100.0,1,3,4,25.0,3,5,4,1,925.0,15.4,925.0,15.4,0.0,30,8,115.6,115.6,0.0,0.0,0.0,3.89,0.0,0.0,0.0,3.89,0,0,0,0,0,5,21,2,17,19.2,10.5,3.92,0.08,0,0,0,0,-1,-1,0,0,0,4.0,216.0,3175.0,211.0,3175.0
PG1898183751,18981,P100138,Thane Gilmore,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,3236.0,53.9,3236.0,53.9,0.0,103,4,809.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,64,38,49,27,62.7,64.5,3.93,-0.93,1,-1,0,2,-1,1,1,-1,0,3.0,31.0,3301.0,26.0,3301.0
PG1898179924,18981,P100159,Josh Cronk,0,0,0,6,3,1,2,0.0,6,3,50.0,0,2,2,0.0,6,4,8,0,1166.0,19.4,1166.0,19.4,0.0,32,8,145.8,145.8,0.0,0.0,0.0,18.52,0.0,0.0,0.0,18.52,0,0,0,0,0,26,20,20,15,56.5,57.1,3.92,1.08,1,-1,0,1,-1,0,1,-1,0,5.0,0.0,3336.0,0.0,3336.0
PG1898197435,18981,P100161,Galen Wood,0,0,0,0,0,0,0,0.0,6,4,66.7,4,4,8,50.0,5,2,2,4,933.0,15.6,933.0,15.6,0.0,34,8,116.6,116.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,7,21,3,16,25.0,15.8,3.92,1.08,0,0,0,0,0,0,0,0,0,5.0,164.0,3429.0,159.0,3429.0
PG1898167009,18981,P100164,Zachary Coleman,1,0,1,10,7,2,1,10.0,6,4,66.7,0,0,0,0.0,4,6,6,0,1207.0,20.1,1207.0,20.1,0.0,40,12,100.6,100.6,2.98,0.0,2.98,29.83,2.98,0.0,2.98,29.83,0,0,0,0,0,29,8,22,6,78.4,78.6,3.93,0.07,1,0,1,2,0,2,1,0,1,4.0,8.0,2983.0,3.0,2983.0
PG1898178340,18981,P100197,Samuel Yetsko,0,0,0,11,7,2,2,0.0,12,7,58.3,0,0,0,0.0,12,10,15,3,1671.0,27.8,1671.0,27.8,0.0,62,12,139.2,139.2,0.0,0.0,0.0,23.7,0.0,0.0,0.0,23.7,0,0,0,0,0,36,20,29,15,64.3,65.9,3.93,1.07,1,-1,0,2,-1,1,1,-1,0,5.0,93.0,3336.0,88.0,3336.0
PG1898106443,18981,P100198,Maxwell Donaty,0,0,0,1,0,0,1,0.0,10,6,60.0,0,0,0,0.0,7,10,8,1,1271.0,21.2,1271.0,21.2,0.0,41,12,105.9,105.9,0.0,0.0,0.0,2.83,0.0,0.0,0.0,2.83,0,0,0,0,0,13,28,9,21,31.7,30.0,3.83,0.17,1,-1,0,1,-2,-1,1,-1,0,4.0,17.0,3425.0,12.0,3425.0
PG1898179960,18981,P100201,Garrett Ashcroft,0,0,0,1,1,0,0,0.0,10,5,50.0,5,5,10,50.0,5,3,2,0,997.0,16.6,997.0,16.6,0.0,34,8,124.6,124.6,0.0,0.0,0.0,3.61,0.0,0.0,0.0,3.61,0,0,0,0,0,11,23,7,17,32.4,29.2,3.92,1.08,0,0,0,0,0,0,0,0,0,5.0,78.0,3429.0,73.0,3429.0
PG1898154591,18981,P100224,Kaitlyn Shain,0,0,0,2,1,0,1,0.0,3,1,33.3,0,0,0,0.0,1,1,1,1,854.0,14.2,854.0,14.2,0.0,25,8,106.8,106.8,0.0,0.0,0.0,8.43,0.0,0.0,0.0,8.43,0,0,0,0,0,5,20,2,16,20.0,11.1,3.83,-0.83,0,0,0,0,-1,-1,0,0,0,3.0,230.0,3174.0,225.0,3174.0
PG1898189322,18981,P100230,Jennifer Valente,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0,0,0.0,2,0,3,0,980.0,16.3,980.0,16.3,0.0,38,7,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,7,15,5,11,31.8,31.2,3.92,-1.92,0,0,0,0,0,0,0,0,0,2.0,106.0,3001.0,101.0,3001.0
PG1898782522,18987,P100001,Sam Downs,0,0,0,10,1,3,6,0.0,12,4,33.3,11,9,20,55.0,18,14,15,9,1690.0,28.2,1442.0,24.0,248.0,49,10,169.0,144.2,0.0,0.0,0.0,21.3,0.0,0.0,0.0,24.97,1,0,0,0,15,21,24,13,21,46.7,38.2,4.0,2.0,0,0,0,0,0,0,0,0,0,6.0,0.0,3258.0,0.0,3258.0
PG1898784390,18987,P100002,Kevin White,0,1,1,1,0,1,0,0.0,13,7,53.8,0,0,0,0.0,2,9,12,2,1686.0,28.1,1443.0,24.0,243.0,58,12,140.5,120.2,0.0,2.14,2.14,2.14,0.0,2.49,2.49,2.49,3,0,0,0,16,18,31,11,21,36.7,34.4,3.93,0.07,1,0,1,1,0,1,1,0,1,4.0,14.0,3371.0,9.0,3371.0
PG1898707610,18987,P100004,Cesar Shinall,0,0,0,4,4,0,0,0.0,7,5,71.4,5,7,12,41.7,4,4,2,3,1025.0,17.1,853.0,14.2,172.0,30,10,102.5,85.3,0.0,0.0,0.0,14.05,0.0,0.0,0.0,16.88,3,0,0,0,7,19,18,19,12,51.4,61.3,3.85,0.15,0,0,0,0,0,0,0,0,0,4.0,80.0,3362.0,75.0,3362.0
PG1898704782,18987,P100009,Graham Peters,0,0,0,0,0,0,0,0.0,2,1,50.0,0,1,1,0.0,0,2,1,0,3191.0,53.2,2651.0,44.2,540.0,103,3,1063.7,883.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,57,44,41,30,56.4,57.7,3.85,1.15,0,-1,-1,0,-1,-1,0,-1,-1,5.0,105.0,3209.0,100.0,3209.0
PG1898752284,18987,P100016,Wyatt Crandall,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,3240.0,54.0,2700.0,45.0,540.0,104,3,1080.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,44,60,30,44,42.3,40.5,4.0,1.0,1,0,1,1,0,1,1,0,1,5.0,50.0,3358.0,45.0,3358.0
PG1898780889,18987,P100031,Christopher Mihlon,0,0,0,2,0,1,1,0.0,20,14,70.0,0,0,0,0.0,5,1,3,2,1105.0,18.4,925.0,15.4,180.0,39,11,100.5,84.1,0.0,0.0,0.0,6.52,0.0,0.0,0.0,7.78,0,0,0,0,6,25,8,15,5,75.8,75.0,3.75,1.25,0,0,0,0,0,0,0,0,0,5.0,14.0,3305.0,9.0,3305.0
PG1898715258,18987,P100032,Trevor Chavez,0,0,0,5,4,0,1,0.0,30,20,66.7,0,0,0,0.0,14,16,18,4,1849.0,30.8,1545.0,25.8,304.0,58,10,184.9,154.5,0.0,0.0,0.0,9.73,0.0,0.0,0.0,11.65,2,0,0,0,38,26,28,21,19,48.1,52.5,3.75,1.25,0,0,0,0,0,0,0,0,0,5.0,0.0,3289.0,0.0,3289.0
PG1898784340,18987,P100033,Taylor Rogalsky,0,0,0,11,8,1,1,0.0,11,5,45.5,0,0,0,0.0,5,4,12,1,1433.0,23.9,1197.0,20.0,236.0,50,11,130.3,108.8,0.0,0.0,0.0,27.63,0.0,0.0,0.0,33.08,7,0,0,0,20,36,18,25,13,66.7,65.8,3.85,-0.85,0,-1,-1,0,-1,-1,0,-1,-1,3.0,91.0,3368.0,86.0,3368.0
PG1898727762,18987,P100034,Colin Brewster,0,0,0,6,2,2,1,0.0,15,9,60.0,0,0,0,0.0,4,5,11,2,1471.0,24.5,1235.0,20.6,236.0,53,11,133.7,112.3,0.0,0.0,0.0,14.68,0.0,0.0,0.0,17.49,2,0,0,0,17,36,19,24,13,65.5,64.9,3.85,-0.85,0,-1,-1,0,-1,-1,0,-1,-1,3.0,98.0,3371.0,93.0,3371.0
PG1898764941,18987,P100039,Nicole Downs,0,0,0,1,0,0,1,0.0,3,1,33.3,0,0,0,0.0,0,0,2,0,959.0,16.0,821.0,13.7,138.0,27,9,106.6,91.2,0.0,0.0,0.0,3.75,0.0,0.0,0.0,4.38,0,0,0,0,1,9,15,6,10,37.5,37.5,4.0,-2.0,0,0,0,0,0,0,0,0,0,2.0,30.0,3194.0,25.0,3194.0
PG1898715118,18987,P100064,James Rynearson,0,0,0,3,1,1,1,0.0,1,1,100.0,0,0,0,0.0,5,1,4,0,1127.0,18.8,960.0,16.0,167.0,39,10,112.7,96.0,0.0,0.0,0.0,9.58,0.0,0.0,0.0,11.25,0,0,0,0,3,12,25,9,18,32.4,33.3,3.93,-0.93,0,0,0,0,0,0,0,0,0,3.0,85.0,3280.0,80.0,3283.0
PG1898711711,18987,P100080,Steve Klyn,0,0,0,1,0,1,0,0.0,3,1,33.3,0,0,0,0.0,1,0,1,0,900.0,15.0,753.0,12.6,147.0,32,8,112.5,94.1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.78,0,0,0,0,4,11,19,7,13,36.7,35.0,3.75,-1.75,0,-1,-1,0,-1,-1,0,-1,-1,2.0,214.0,3072.0,209.0,3074.0
PG1898730759,18987,P100099,Colby Rasplicka,0,0,0,4,2,0,2,0.0,6,4,66.7,0,0,0,0.0,6,4,5,2,1192.0,19.9,979.0,16.3,213.0,32,10,119.2,97.9,0.0,0.0,0.0,12.08,0.0,0.0,0.0,14.71,0,0,0,0,12,23,18,21,13,56.1,61.8,3.85,0.15,0,0,0,0,0,0,0,0,0,4.0,85.0,3362.0,80.0,3362.0
PG1898765960,18987,P100105,Ronnie Pinnell,0,0,0,3,1,2,0,0.0,21,13,61.9,0,0,0,0.0,7,10,14,3,1506.0,25.1,1248.0,20.8,258.0,43,10,150.6,124.8,0.0,0.0,0.0,7.17,0.0,0.0,0.0,8.65,3,0,1,1,24,26,20,17,15,56.5,53.1,4.0,0.0,0,0,0,0,0,0,0,0,0,4.0,14.0,3198.0,9.0,3198.0
PG1898717040,18987,P100108,Robert Mayfield,0,0,0,6,3,2,1,0.0,13,8,61.5,0,0,0,0.0,2,10,13,2,1758.0,29.3,1448.0,24.1,310.0,56,10,175.8,144.8,0.0,0.0,0.0,12.29,0.0,0.0,0.0,14.92,2,0,0,0,19,27,31,21,25,46.6,45.7,4.0,-1.0,0,0,0,0,0,0,0,0,0,3.0,80.0,3209.0,75.0,3209.0
PG1898762829,18987,P100128,Brody Keene,0,0,0,3,1,1,1,0.0,18,15,83.3,0,0,0,0.0,7,4,1,0,1214.0,20.2,1034.0,17.2,180.0,44,12,101.2,86.2,0.0,0.0,0.0,8.9,0.0,0.0,0.0,10.44,0,0,0,0,11,27,8,17,5,77.1,77.3,3.85,1.15,0,0,0,0,0,0,0,0,0,5.0,10.0,3330.0,5.0,3330.0
PG1898753037,18987,P100132,Nick Ciampoli,0,0,0,2,1,0,1,0.0,5,2,40.0,0,0,0,0.0,2,4,6,1,1202.0,20.0,1010.0,16.8,192.0,35,11,109.3,91.8,0.0,0.0,0.0,5.99,0.0,0.0,0.0,7.13,0,0,0,0,4,16,18,12,12,47.1,50.0,4.0,0.0,0,0,0,0,0,0,0,0,0,4.0,3.0,3142.0,0.0,3142.0
PG1898761980,18987,P100170,Kennen Newsham,0,0,0,5,3,2,0,0.0,18,10,55.6,0,0,0,0.0,6,6,4,2,1727.0,28.8,1423.0,23.7,304.0,47,10,172.7,142.3,0.0,0.0,0.0,10.42,0.0,0.0,0.0,12.65,1,0,1,0,21,22,23,18,15,48.9,54.5,3.75,0.25,0,0,0,0,0,0,0,0,0,4.0,1.0,3253.0,0.0,3253.0
PG1898752141,18987,P100185,Samson Leifer,0,0,0,14,9,5,0,0.0,13,8,61.5,12,5,17,70.6,15,4,5,3,1449.0,24.2,1225.0,20.4,224.0,49,12,120.8,102.1,0.0,0.0,0.0,34.78,0.0,0.0,0.0,41.14,1,0,0,0,12,33,9,20,6,78.6,76.9,3.75,2.25,0,0,0,0,0,0,0,0,0,6.0,0.0,3358.0,0.0,3358.0
PG1898706443,18987,P100198,Maxwell Donaty,0,0,0,3,1,1,1,0.0,10,10,100.0,0,0,0,0.0,5,8,6,4,1570.0,26.2,1301.0,21.7,269.0,52,10,157.0,130.1,0.0,0.0,0.0,6.88,0.0,0.0,0.0,8.3,5,0,0,0,21,18,39,11,28,31.6,28.2,4.0,0.0,1,0,1,1,0,1,1,0,1,4.0,101.0,3372.0,96.0,3383.0
PG1898779960,18987,P100201,Garrett Ashcroft,0,1,1,3,3,0,0,0.0,11,5,45.5,4,12,16,25.0,13,8,4,2,1550.0,25.8,1258.0,21.0,292.0,55,11,140.9,114.4,0.0,2.32,2.32,6.97,0.0,2.86,2.86,8.59,0,0,0,0,15,23,36,17,23,39.0,42.5,4.0,1.0,1,0,1,1,0,1,1,0,1,5.0,85.0,3354.0,80.0,3354.0
PG1898790052,18987,P100214,Ryan Kiehl,0,0,0,4,3,1,0,0.0,10,8,80.0,0,0,0,0.0,5,4,2,1,1181.0,19.7,968.0,16.1,213.0,31,10,118.1,96.8,0.0,0.0,0.0,12.19,0.0,0.0,0.0,14.88,0,0,0,0,5,22,16,20,11,57.9,64.5,3.75,0.25,0,0,0,0,0,0,0,0,0,4.0,109.0,3332.0,104.0,3334.0
PG1898782599,18987,P100223,Richie Villanueva,0,0,0,2,0,0,2,0.0,3,2,66.7,0,0,0,0.0,5,3,6,0,888.0,14.8,741.0,12.4,147.0,30,8,111.0,92.6,0.0,0.0,0.0,8.11,0.0,0.0,0.0,9.72,2,0,0,0,6,12,19,8,13,38.7,38.1,3.75,-0.75,0,-1,-1,0,-1,-1,0,-1,-1,3.0,243.0,3063.0,238.0,3066.0
PG1898754591,18987,P100224,Kaitlyn Shain,1,0,1,7,4,2,1,14.3,4,3,75.0,0,0,0,0.0,4,2,3,0,1357.0,22.6,1140.0,19.0,217.0,48,9,150.8,126.7,2.65,0.0,2.65,18.57,3.16,0.0,3.16,22.11,0,0,0,0,6,25,23,19,19,52.1,50.0,4.0,-1.0,1,0,1,1,0,1,1,0,1,3.0,121.0,3280.0,116.0,3283.0
PG1898789322,18987,P100230,Jennifer Valente,0,0,0,4,1,2,1,0.0,1,1,100.0,0,0,0,0.0,0,1,3,1,1354.0,22.6,1115.0,18.6,239.0,46,9,150.4,123.9,0.0,0.0,0.0,10.64,0.0,0.0,0.0,12.91,0,0,0,0,3,22,28,13,22,44.0,37.1,4.0,-2.0,1,0,1,1,0,1,1,0,1,2.0,109.0,3371.0,104.0,3371.0
PG1898766987,18987,P100232,Philip Kerchner,0,0,0,0,0,0,0,0.0,3,2,66.7,4,3,7,57.1,0,4,5,1,682.0,11.4,557.0,9.3,125.0,22,7,97.4,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,9,13,7,9,40.9,43.8,3.75,-1.75,0,-1,-1,0,-1,-1,0,-1,-1,2.0,150.0,3081.0,145.0,3082.0
