game_id,date,team_name,games_played,wins,losses,ties,points,goals_for,goals_against,goal_diff,gaa,gpg,team_id
15098,2022-11-13,Amos,36,17,16,3,37,178,172,6,4.78,4.94,N10001
15103,2022-11-13,Canada,38,4,32,2,10,121,279,-158,7.34,3.18,N10012
15098,2022-11-13,HollowBrook,38,27,9,2,56,297,156,141,4.11,7.82,N10003
15091,2022-11-13,Nelson,35,10,22,3,23,131,201,-70,5.74,3.74,N10004
15101,2022-11-13,Nelson,36,10,23,3,23,133,208,-75,5.78,3.69,N10004
15103,2022-11-13,Nelson,37,10,24,3,23,143,219,-76,5.92,3.86,N10004
15091,2022-11-13,OS Offices,36,15,19,2,32,168,185,-17,5.14,4.67,N10005
15101,2022-11-13,Orphans,37,25,8,4,54,223,154,69,4.16,6.03,N10006
15099,2022-11-20,Amos,37,18,16,3,39,184,175,9,4.73,4.97,N10001
15104,2022-11-20,Amos,38,18,16,4,40,187,178,9,4.68,4.92,N10001
15099,2022-11-20,OS Offices,37,15,20,2,32,171,191,-20,5.16,4.62,N10005
15107,2022-11-20,OS Offices,38,15,21,2,32,174,199,-25,5.24,4.58,N10005
15108,2022-11-20,Orphans,38,26,8,4,56,230,159,71,4.18,6.05,N10006
15107,2022-11-20,Platinum,40,25,12,3,53,247,189,58,4.72,6.17,N10008
15108,2022-11-20,Triple J,40,17,20,3,37,220,240,-20,6.0,5.5,N10009
15104,2022-11-20,Triple J,41,17,20,4,38,223,243,-20,5.93,5.44,N10009
15109,2022-11-27,Amos,39,19,16,4,42,195,181,14,4.64,5.0,N10001
15109,2022-11-27,Canada,39,4,33,2,10,124,287,-163,7.36,3.18,N10012
15105,2022-11-27,HollowBrook,39,28,9,2,58,303,160,143,4.1,7.77,N10003
15105,2022-11-27,OS Offices,39,15,22,2,32,178,205,-27,5.26,4.56,N10005
15114,2022-12-04,Amos,40,20,16,4,44,200,184,16,4.6,5.0,N10001
15113,2022-12-04,Canada,40,4,34,2,10,127,291,-164,7.28,3.17,N10012
15110,2022-12-04,HollowBrook,40,29,9,2,60,310,162,148,4.05,7.75,N10003
15111,2022-12-04,HollowBrook,41,30,9,2,62,319,166,153,4.05,7.78,N10003
15110,2022-12-04,Nelson,38,10,25,3,23,145,226,-81,5.95,3.82,N10004
15114,2022-12-04,Nelson,39,10,26,3,23,148,231,-83,5.92,3.79,N10004
15112,2022-12-04,OS Offices,40,16,22,2,34,186,207,-21,5.17,4.65,N10005
15106,2022-12-04,Orphans,39,26,9,4,56,237,167,70,4.28,6.08,N10006
15112,2022-12-04,Orphans,40,26,10,4,56,239,175,64,4.38,5.97,N10006
15106,2022-12-04,Platinum,41,26,12,3,55,255,196,59,4.78,6.22,N10008
15111,2022-12-04,Platinum,42,26,13,3,55,259,205,54,4.88,6.17,N10008
15113,2022-12-04,Triple J,42,18,20,4,40,227,246,-19,5.86,5.4,N10009
15115,2022-12-11,Amos,41,21,16,4,46,208,188,20,4.59,5.07,N10001
15118,2022-12-11,Nelson,40,10,27,3,23,150,236,-86,5.9,3.75,N10004
15115,2022-12-11,Platinum,43,26,14,3,55,263,213,50,4.95,6.12,N10008
15118,2022-12-11,Triple J,43,19,20,4,42,232,248,-16,5.77,5.4,N10009
15116,2022-12-18,HollowBrook,42,31,9,2,64,323,169,154,4.02,7.69,N10003
15116,2022-12-18,Orphans,41,26,11,4,56,242,179,63,4.37,5.9,N10006
15119,2022-12-18,Platinum,44,27,14,3,57,272,217,55,4.93,6.18,N10008
15119,2022-12-18,Triple J,44,19,21,4,42,236,257,-21,5.84,5.36,N10009
15120,2022-12-25,Amos,42,21,17,4,46,210,192,18,4.57,5.0,N10001
15117,2022-12-25,Canada,41,4,35,2,10,129,301,-172,7.34,3.15,N10012
15117,2022-12-25,OS Offices,41,17,22,2,36,196,209,-13,5.1,4.78,N10005
15120,2022-12-25,Orphans,42,27,11,4,58,246,181,65,4.31,5.86,N10006
15121,2023-01-01,Canada,42,4,36,2,10,132,307,-175,7.31,3.14,N10012
15121,2023-01-01,HollowBrook,43,32,9,2,66,329,172,157,4.0,7.65,N10003
15125,2023-01-08,Amos,43,21,18,4,46,215,200,15,4.65,5.0,N10001
15123,2023-01-08,Canada,43,4,37,2,10,138,314,-176,7.3,3.21,N10012
15125,2023-01-08,HollowBrook,44,33,9,2,68,337,177,160,4.02,7.66,N10003
15122,2023-01-08,Nelson,41,10,28,3,23,154,244,-90,5.95,3.76,N10004
15124,2023-01-08,Nelson,42,10,29,3,23,161,253,-92,6.02,3.83,N10004
15122,2023-01-08,OS Offices,42,18,22,2,38,204,213,-9,5.07,4.86,N10005
15126,2023-01-08,OS Offices,43,19,22,2,40,213,218,-5,5.07,4.95,N10005
15123,2023-01-08,Orphans,43,28,11,4,60,253,187,66,4.35,5.88,N10006
15124,2023-01-08,Platinum,45,28,14,3,59,281,224,57,4.98,6.24,N10008
15126,2023-01-08,Triple J,45,19,22,4,42,241,266,-25,5.91,5.36,N10009
15131,2023-01-22,Amos,44,21,19,4,46,218,204,14,4.64,4.95,N10001
15134,2023-01-22,Canada,44,4,38,2,10,141,322,-181,7.32,3.2,N10012
15132,2023-01-22,HollowBrook,45,34,9,2,70,339,177,162,3.93,7.53,N10003
15134,2023-01-22,Nelson,43,11,29,3,25,169,256,-87,5.95,3.93,N10004
15132,2023-01-22,OS Offices,44,19,23,2,40,213,220,-7,5.0,4.84,N10005
15133,2023-01-22,Orphans,44,28,11,5,61,257,191,66,4.34,5.84,N10006
15133,2023-01-22,Platinum,46,28,14,4,60,285,228,57,4.96,6.2,N10008
15131,2023-01-22,Triple J,46,20,22,4,44,245,269,-24,5.85,5.33,N10009
15135,2023-01-29,Orphans,45,29,11,5,63,265,194,71,4.31,5.89,N10006
15135,2023-01-29,Triple J,47,20,23,4,44,248,277,-29,5.89,5.28,N10009
15136,2023-02-05,Amos,45,22,19,4,48,225,206,19,4.58,5.0,N10001
15136,2023-02-05,Canada,45,4,39,2,10,143,329,-186,7.31,3.18,N10012
15139,2023-02-05,OS Offices,45,19,24,2,40,214,228,-14,5.07,4.76,N10005
15139,2023-02-05,Orphans,46,30,11,5,65,273,195,78,4.24,5.93,N10006
15140,2023-02-12,Canada,46,5,39,2,12,151,332,-181,7.22,3.28,N10012
15137,2023-02-12,HollowBrook,46,35,9,2,72,351,181,170,3.93,7.63,N10003
15137,2023-02-12,Nelson,44,11,30,3,25,173,268,-95,6.09,3.93,N10004
15140,2023-02-12,Triple J,48,20,24,4,44,251,285,-34,5.94,5.23,N10009
15146,2023-02-19,Amos,46,23,19,4,50,231,210,21,4.57,5.02,N10001
15141,2023-02-19,Amos,47,24,19,4,52,237,214,23,4.55,5.04,N10001
15144,2023-02-19,Canada,47,5,40,2,12,152,336,-184,7.15,3.23,N10012
15143,2023-02-19,HollowBrook,47,35,10,2,72,353,190,163,4.04,7.51,N10003
15145,2023-02-19,Nelson,45,11,30,4,26,176,271,-95,6.02,3.91,N10004
15141,2023-02-19,Nelson,46,11,31,4,26,180,277,-97,6.02,3.91,N10004
15144,2023-02-19,OS Offices,46,20,24,2,42,218,229,-11,4.98,4.74,N10005
15138,2023-02-19,OS Offices,47,20,25,2,42,220,234,-14,4.98,4.68,N10005
15143,2023-02-19,Orphans,47,31,11,5,67,282,197,85,4.19,6.0,N10006
15146,2023-02-19,Platinum,47,28,15,4,60,289,234,55,4.98,6.15,N10008
15138,2023-02-19,Platinum,48,29,15,4,62,294,236,58,4.92,6.12,N10008
15145,2023-02-19,Triple J,49,20,24,5,45,254,288,-34,5.88,5.18,N10009
15147,2023-02-26,Amos,48,24,20,4,52,240,222,18,4.62,5.0,N10001
15142,2023-02-26,HollowBrook,48,35,11,2,72,356,196,160,4.08,7.42,N10003
15147,2023-02-26,Orphans,48,32,11,5,69,290,200,90,4.17,6.04,N10006
15142,2023-02-26,Platinum,49,30,15,4,64,300,239,61,4.88,6.12,N10008
15150,2023-02-26,Platinum,50,31,15,4,66,306,241,65,4.82,6.12,N10008
15150,2023-02-26,Triple J,50,20,25,5,45,256,294,-38,5.88,5.12,N10009
15148,2023-03-05,Canada,48,5,41,2,12,154,348,-194,7.25,3.21,N10012
15154,2023-03-05,Canada,49,5,41,3,13,156,350,-194,7.14,3.18,N10012
15148,2023-03-05,HollowBrook,49,36,11,2,74,368,198,170,4.04,7.51,N10003
15151,2023-03-05,Nelson,47,11,32,4,26,185,284,-99,6.04,3.94,N10004
15153,2023-03-05,OS Offices,48,20,26,2,42,222,242,-20,5.04,4.62,N10005
15154,2023-03-05,Orphans,49,32,11,6,70,292,202,90,4.12,5.96,N10006
15151,2023-03-05,Platinum,51,32,15,4,68,313,246,67,4.82,6.14,N10008
15153,2023-03-05,Triple J,51,21,25,5,47,264,296,-32,5.8,5.18,N10009
15152,2023-03-12,Amos,49,24,20,5,53,245,227,18,4.63,5.0,N10001
15156,2023-03-12,Canada,50,5,42,3,13,156,357,-201,7.14,3.12,N10012
15152,2023-03-12,HollowBrook,50,36,11,3,75,373,203,170,4.06,7.46,N10003
15158,2023-03-12,HollowBrook,51,37,11,3,77,382,205,177,4.02,7.49,N10003
15149,2023-03-12,Nelson,48,11,33,4,26,185,292,-107,6.08,3.85,N10004
15155,2023-03-12,Nelson,49,11,34,4,26,187,297,-110,6.06,3.82,N10004
15149,2023-03-12,OS Offices,49,21,26,2,44,230,242,-12,4.94,4.69,N10005
15155,2023-03-12,Orphans,50,33,11,6,72,297,204,93,4.08,5.94,N10006
15156,2023-03-12,Platinum,52,33,15,4,70,320,246,74,4.73,6.15,N10008
15158,2023-03-12,Triple J,52,21,26,5,47,266,305,-39,5.87,5.12,N10009
15157,2023-03-19,Amos,50,24,20,6,54,251,233,18,4.66,5.02,N10001
15159,2023-03-19,HollowBrook,52,38,11,3,79,386,205,181,3.94,7.42,N10003
15159,2023-03-19,OS Offices,50,21,27,2,44,230,246,-16,4.92,4.6,N10005
15157,2023-03-19,OS Offices,51,21,27,3,45,236,252,-16,4.94,4.63,N10005
15164,2023-03-26,HollowBrook,53,39,11,3,81,393,208,185,3.92,7.42,N10003
15164,2023-03-26,Nelson,50,11,35,4,26,190,304,-114,6.08,3.8,N10004
15165,2023-03-26,OS Offices,52,22,27,3,47,243,255,-12,4.9,4.67,N10005
15166,2023-03-26,Orphans,51,33,12,6,72,299,207,92,4.06,5.86,N10006
15160,2023-03-26,Orphans,52,34,12,6,74,303,209,94,4.02,5.83,N10006
15165,2023-03-26,Platinum,53,33,16,4,70,323,253,70,4.77,6.09,N10008
15160,2023-03-26,Platinum,54,33,17,4,70,325,257,68,4.76,6.02,N10008
15166,2023-03-26,Triple J,53,22,26,5,49,269,307,-38,5.79,5.08,N10009
15167,2023-04-02,Canada,51,5,43,3,13,157,361,-204,7.08,3.08,N10012
15161,2023-04-02,Canada,52,6,43,3,15,162,365,-203,7.02,3.12,N10012
15161,2023-04-02,Nelson,51,11,36,4,26,194,309,-115,6.06,3.8,N10004
15167,2023-04-02,Triple J,54,23,26,5,51,273,308,-35,5.7,5.06,N10009
15162,2023-04-09,Amos,51,24,21,6,54,253,238,15,4.67,4.96,N10001
15168,2023-04-09,Amos,52,24,22,6,54,253,239,14,4.6,4.87,N10001
15168,2023-04-09,Nelson,52,12,36,4,28,195,309,-114,5.94,3.75,N10004
15162,2023-04-09,Triple J,55,24,26,5,53,278,310,-32,5.64,5.05,N10009
15163,2023-04-16,Amos,53,25,22,6,56,264,243,21,4.58,4.98,N10001
10010,2023-04-16,Amos,54,26,22,6,58,268,246,22,4.56,4.96,N10001
15163,2023-04-16,Canada,53,6,44,3,15,166,376,-210,7.09,3.13,N10012
10057,2023-04-16,Canada,54,7,44,3,17,175,382,-207,7.07,3.24,N10012
10025,2023-04-16,HollowBrook,54,40,11,3,83,400,210,190,3.89,7.41,N10003
15169,2023-04-16,HollowBrook,55,41,11,3,85,406,214,192,3.89,7.38,N10003
10041,2023-04-16,Nelson,53,12,37,4,28,199,317,-118,5.98,3.75,N10004
10010,2023-04-16,OS Offices,53,22,28,3,47,246,259,-13,4.89,4.64,N10005
10041,2023-04-16,Orphans,53,35,12,6,76,311,213,98,4.02,5.87,N10006
10057,2023-04-16,Platinum,55,33,18,4,70,331,266,65,4.84,6.02,N10008
15169,2023-04-16,Platinum,56,33,19,4,70,335,272,63,4.86,5.98,N10008
10025,2023-04-16,Triple J,56,24,27,5,53,280,317,-37,5.66,5.0,N10009
10011,2023-04-23,Amos,55,26,23,6,58,270,250,20,4.55,4.91,N10001
10026,2023-04-23,Canada,55,7,45,3,17,176,389,-213,7.07,3.2,N10012
10026,2023-04-23,HollowBrook,56,42,11,3,87,413,215,198,3.84,7.38,N10003
10042,2023-04-23,Nelson,54,12,38,4,28,200,325,-125,6.02,3.7,N10004
10050,2023-04-23,OS Offices,54,22,29,3,47,249,264,-15,4.89,4.61,N10005
10042,2023-04-23,Orphans,54,36,12,6,78,319,214,105,3.96,5.91,N10006
10050,2023-04-23,Platinum,57,34,19,4,72,340,275,65,4.82,5.96,N10008
10011,2023-04-23,Triple J,57,25,27,5,55,284,319,-35,5.6,4.98,N10009
10027,2023-04-25,HollowBrook,57,43,11,3,89,422,215,207,3.77,7.4,N10003
10058,2023-04-25,Orphans,55,37,12,6,80,324,217,107,3.95,5.89,N10006
10058,2023-04-25,Platinum,58,34,20,4,72,343,280,63,4.83,5.91,N10008
10027,2023-04-25,Triple J,58,25,28,5,55,284,328,-44,5.66,4.9,N10009
10012,2023-04-27,Amos,56,27,23,6,60,275,254,21,4.54,4.91,N10001
10012,2023-04-27,Canada,56,7,46,3,17,180,394,-214,7.04,3.21,N10012
10043,2023-04-27,Nelson,55,13,38,4,30,208,328,-120,5.96,3.78,N10004
10043,2023-04-27,OS Offices,55,22,30,3,47,252,272,-20,4.95,4.58,N10005
10013,2023-04-30,Amos,57,27,24,6,60,277,261,16,4.58,4.86,N10001
10044,2023-04-30,Nelson,56,13,39,4,30,209,333,-124,5.95,3.73,N10004
10013,2023-04-30,Platinum,59,35,20,4,74,350,282,68,4.78,5.93,N10008
10044,2023-04-30,Triple J,59,26,28,5,57,289,329,-40,5.58,4.9,N10009
10028,2023-05-02,HollowBrook,58,44,11,3,91,428,216,212,3.72,7.38,N10003
10028,2023-05-02,Orphans,56,37,13,6,80,325,223,102,3.98,5.8,N10006
10059,2023-05-02,Platinum,60,35,21,4,74,351,285,66,4.75,5.85,N10008
10059,2023-05-02,Triple J,60,27,28,5,59,292,330,-38,5.5,4.87,N10009
10060,2023-05-04,Orphans,57,37,14,6,80,328,227,101,3.98,5.75,N10006
10060,2023-05-04,Triple J,61,28,28,5,61,296,333,-37,5.46,4.85,N10009
10029,2023-05-07,HollowBrook,59,45,11,3,93,432,216,216,3.66,7.32,N10003
10029,2023-05-07,Triple J,62,28,29,5,61,296,337,-41,5.44,4.77,N10009
16776,2023-08-13,Ace,1,0,1,0,0,4,8,-4,8.0,4.0,N10002
16776,2023-08-13,Amos,58,28,24,6,62,285,265,20,4.57,4.91,N10001
16779,2023-08-13,HollowBrook,60,46,11,3,95,439,217,222,3.62,7.32,N10003
16779,2023-08-13,Nelson,57,13,40,4,30,210,340,-130,5.96,3.68,N10004
16778,2023-08-13,OS Offices,56,22,31,3,47,254,277,-23,4.95,4.54,N10005
16777,2023-08-13,Orphans,58,37,15,6,80,330,231,99,3.98,5.69,N10006
16777,2023-08-13,Platinum,61,36,21,4,76,355,287,68,4.7,5.82,N10008
16778,2023-08-13,Triple J,63,29,29,5,63,301,339,-38,5.38,4.78,N10009
16781,2023-08-20,Ace,2,0,2,0,0,6,18,-12,9.0,3.0,N10002
16783,2023-08-20,Amos,59,29,24,6,64,290,267,23,4.53,4.92,N10001
16781,2023-08-20,HollowBrook,61,47,11,3,97,449,219,230,3.59,7.36,N10003
16780,2023-08-20,Nelson,58,13,41,4,30,211,349,-138,6.02,3.64,N10004
16780,2023-08-20,Platinum,62,37,21,4,78,364,288,76,4.65,5.87,N10008
16783,2023-08-20,Triple J,64,29,30,5,63,303,344,-41,5.38,4.73,N10009
16786,2023-08-27,Ace,3,0,3,0,0,8,22,-14,7.33,2.67,N10002
16784,2023-08-27,Amos,60,30,24,6,66,300,270,30,4.5,5.0,N10001
16787,2023-08-27,HollowBrook,62,47,12,3,97,451,223,228,3.6,7.27,N10003
16782,2023-08-27,OS Offices,57,22,32,3,47,260,287,-27,5.04,4.56,N10005
16784,2023-08-27,OS Offices,58,22,33,3,47,263,297,-34,5.12,4.53,N10005
16782,2023-08-27,Orphans,59,38,15,6,82,340,237,103,4.02,5.76,N10006
16787,2023-08-27,Orphans,60,39,15,6,84,344,239,105,3.98,5.73,N10006
16786,2023-08-27,Platinum,63,38,21,4,80,368,290,78,4.6,5.84,N10008
16791,2023-09-03,Ace,4,0,4,0,0,9,26,-17,6.5,2.25,N10002
16788,2023-09-03,Amos,61,31,24,6,68,307,273,34,4.48,5.03,N10001
16788,2023-09-03,HollowBrook,63,47,13,3,97,454,230,224,3.65,7.21,N10003
16785,2023-09-03,Nelson,59,14,41,4,32,215,350,-135,5.93,3.64,N10004
16791,2023-09-03,Orphans,61,40,15,6,86,348,240,108,3.93,5.7,N10006
16790,2023-09-03,Platinum,64,38,22,4,80,371,294,77,4.59,5.8,N10008
16785,2023-09-03,Triple J,65,29,31,5,63,304,348,-44,5.35,4.68,N10009
16790,2023-09-03,Triple J,66,30,31,5,65,308,351,-43,5.32,4.67,N10009
16793,2023-09-10,Ace,5,0,4,1,1,16,33,-17,6.6,3.2,N10002
10030,2023-09-10,HollowBrook,64,47,14,3,97,460,238,222,3.72,7.19,N10003
16789,2023-09-10,Nelson,60,14,42,4,32,216,354,-138,5.9,3.6,N10004
16789,2023-09-10,OS Offices,59,23,33,3,49,267,298,-31,5.05,4.53,N10005
10030,2023-09-10,OS Offices,60,24,33,3,51,275,304,-29,5.07,4.58,N10005
16793,2023-09-10,Triple J,67,30,31,6,66,315,358,-43,5.34,4.7,N10009
16797,2023-09-17,Ace,6,0,4,2,2,21,38,-17,6.33,3.5,N10002
16794,2023-09-17,Amos,62,31,24,7,69,310,276,34,4.45,5.0,N10001
16797,2023-09-17,OS Offices,61,24,33,4,52,280,309,-29,5.07,4.59,N10005
16794,2023-09-17,Orphans,62,40,15,7,87,351,243,108,3.92,5.66,N10006
16798,2023-09-24,HollowBrook,65,48,14,3,99,465,241,224,3.71,7.15,N10003
16795,2023-09-24,Nelson,61,14,43,4,32,219,360,-141,5.9,3.59,N10004
16803,2023-09-24,OS Offices,62,25,33,4,54,286,311,-25,5.02,4.61,N10005
16800,2023-09-24,Orphans,63,41,15,7,89,355,245,110,3.89,5.63,N10006
16800,2023-09-24,Platinum,65,38,23,4,80,373,298,75,4.58,5.74,N10008
16795,2023-09-24,Platinum,66,39,23,4,82,379,301,78,4.56,5.74,N10008
16803,2023-09-24,Triple J,68,30,32,6,66,317,364,-47,5.35,4.66,N10009
16798,2023-09-24,Triple J,69,30,33,6,66,320,369,-49,5.35,4.64,N10009
16801,2023-10-01,Amos,63,32,24,7,71,315,279,36,4.43,5.0,N10001
16796,2023-10-01,Amos,64,32,25,7,71,317,284,33,4.44,4.95,N10001
16804,2023-10-01,HollowBrook,66,48,14,4,100,469,245,224,3.71,7.11,N10003
16801,2023-10-01,Nelson,62,14,44,4,32,222,365,-143,5.89,3.58,N10004
16804,2023-10-01,Nelson,63,14,44,5,33,226,369,-143,5.86,3.59,N10004
16799,2023-10-01,Nelson,64,14,45,5,33,227,374,-147,5.84,3.55,N10004
16799,2023-10-01,Orphans,64,42,15,7,91,360,246,114,3.84,5.62,N10006
16806,2023-10-01,Orphans,65,42,16,7,91,364,252,112,3.88,5.6,N10006
16796,2023-10-01,Platinum,67,40,23,4,84,384,303,81,4.52,5.73,N10008
16806,2023-10-01,Triple J,70,31,33,6,68,326,373,-47,5.33,4.66,N10009
16807,2023-10-08,Ace,7,1,4,2,4,24,40,-16,5.71,3.43,N10002
10001,2023-10-08,Ace,8,1,5,2,4,28,47,-19,5.88,3.5,N10002
16802,2023-10-08,Ace,9,2,5,2,6,34,50,-16,5.56,3.78,N10002
16807,2023-10-08,Amos,65,32,26,7,71,319,287,32,4.42,4.91,N10001
16809,2023-10-08,Amos,66,32,27,7,71,323,293,30,4.44,4.89,N10001
16809,2023-10-08,HollowBrook,67,49,14,4,102,475,249,226,3.72,7.09,N10003
16802,2023-10-08,HollowBrook,68,49,15,4,102,478,255,223,3.75,7.03,N10003
10001,2023-10-08,Nelson,65,15,45,5,35,234,378,-144,5.82,3.6,N10004
16805,2023-10-08,OS Offices,63,26,33,4,56,289,313,-24,4.97,4.59,N10005
16811,2023-10-08,Platinum,68,40,24,4,84,388,312,76,4.59,5.71,N10008
16805,2023-10-08,Platinum,69,40,25,4,84,390,315,75,4.57,5.65,N10008
16811,2023-10-08,Triple J,71,32,33,6,70,335,377,-42,5.31,4.72,N10009
10002,2023-10-15,Ace,10,2,6,2,6,35,58,-23,5.8,3.5,N10002
10031,2023-10-15,HollowBrook,69,49,16,4,102,481,259,222,3.75,6.97,N10003
16812,2023-10-15,Nelson,66,15,45,6,36,237,381,-144,5.77,3.59,N10004
16810,2023-10-15,OS Offices,64,26,34,4,56,293,320,-27,5.0,4.58,N10005
10031,2023-10-15,Orphans,66,43,16,7,93,368,255,113,3.86,5.58,N10006
16810,2023-10-15,Orphans,67,44,16,7,95,375,259,116,3.87,5.6,N10006
10002,2023-10-15,Platinum,70,41,25,4,86,398,316,82,4.51,5.69,N10008
16812,2023-10-15,Triple J,72,32,33,7,71,338,380,-42,5.28,4.69,N10009
16813,2023-10-22,Ace,11,3,6,2,8,43,63,-20,5.73,3.91,N10002
16817,2023-10-22,Platinum,71,42,25,4,88,405,321,84,4.52,5.7,N10008
16813,2023-10-22,Platinum,72,42,26,4,88,410,329,81,4.57,5.69,N10008
16817,2023-10-22,Triple J,73,32,34,7,71,343,387,-44,5.3,4.7,N10009
16818,2023-10-29,Ace,12,4,6,2,10,48,67,-19,5.58,4.0,N10002
16815,2023-10-29,Amos,67,32,28,7,71,325,297,28,4.43,4.85,N10001
16820,2023-10-29,OS Offices,65,27,34,4,58,297,322,-25,4.95,4.57,N10005
16815,2023-10-29,OS Offices,66,28,34,4,60,301,324,-23,4.91,4.56,N10005
16818,2023-10-29,Orphans,68,44,17,7,95,379,264,115,3.88,5.57,N10006
16820,2023-10-29,Triple J,74,32,35,7,71,345,391,-46,5.28,4.66,N10009
16821,2023-11-05,Amos,68,33,28,7,73,330,299,31,4.4,4.85,N10001
16819,2023-11-05,Amos,69,33,28,8,74,337,306,31,4.43,4.88,N10001
10032,2023-11-05,HollowBrook,70,50,16,4,104,486,263,223,3.76,6.94,N10003
16819,2023-11-05,HollowBrook,71,50,16,5,105,493,270,223,3.8,6.94,N10003
16816,2023-11-05,Nelson,67,15,46,6,36,238,388,-150,5.79,3.55,N10004
16816,2023-11-05,OS Offices,67,29,34,4,62,308,325,-17,4.85,4.6,N10005
16821,2023-11-05,Orphans,69,44,18,7,95,381,269,112,3.9,5.52,N10006
10032,2023-11-05,Triple J,75,32,36,7,71,349,396,-47,5.28,4.65,N10009
10033,2023-11-12,HollowBrook,72,50,17,5,105,496,274,222,3.81,6.89,N10003
16822,2023-11-12,Nelson,68,15,47,6,36,241,395,-154,5.81,3.54,N10004
10033,2023-11-12,Nelson,69,16,47,6,38,245,398,-153,5.77,3.55,N10004
16831,2023-11-12,Orphans,70,44,19,7,95,383,272,111,3.89,5.47,N10006
16831,2023-11-12,Platinum,73,43,26,4,90,413,331,82,4.53,5.66,N10008
16822,2023-11-12,Platinum,74,44,26,4,92,420,334,86,4.51,5.68,N10008
16823,2023-11-19,Ace,13,4,7,2,10,53,73,-20,5.62,4.08,N10002
16823,2023-11-19,HollowBrook,73,51,17,5,107,502,279,223,3.82,6.88,N10003
16832,2023-11-19,OS Offices,68,29,35,4,62,309,330,-21,4.85,4.54,N10005
16833,2023-11-19,Orphans,71,44,19,8,96,386,275,111,3.87,5.44,N10006
16832,2023-11-19,Platinum,75,45,26,4,94,425,335,90,4.47,5.67,N10008
16833,2023-11-19,Triple J,76,32,36,8,72,352,399,-47,5.25,4.63,N10009
16834,2023-11-26,Ace,14,4,8,2,10,56,81,-25,5.79,4.0,N10002
16824,2023-11-26,Ace,15,4,9,2,10,59,86,-27,5.73,3.93,N10002
